#scalar perturbations for mode k = 1.000000000000e+00 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_scf             19:theta_scf             20:omega_scf             21:delta0_scf            22:delta1_scf         
       4.569884999648e-02       9.859867629154e-08      -6.960645027028e-04      -2.650701874709e-06       1.066219221410e-10       2.665548053525e-10       1.164182492023e-18       5.331096107050e-11      -5.220483770271e-04      -2.650701874393e-06       6.010809102270e-01       6.993781349677e-01      -6.960454735290e-04      -3.925547265710e-06       8.367414401807e-05      -5.220780516455e-04       0.000000000000e+00      -9.877256367271e-09      -4.513759838054e-10       1.481703647342e-02      -9.877256367271e-09      -4.204681866967e-06 
       4.761526458202e-02       1.027335443803e-07      -7.556629358126e-04      -2.998337159093e-06       1.206039010624e-10       3.015097526560e-10       1.429612334705e-18       6.030195053121e-11      -5.667472018595e-04      -2.998337158703e-06       6.010774474490e-01       6.993728245443e-01      -7.556404384461e-04      -4.440375025643e-06       9.083755921609e-05      -5.667822848688e-04       0.000000000000e+00      -1.263838294998e-08      -6.017658433986e-10       1.481701692852e-02      -1.263838294998e-08      -4.955618335283e-06 
       4.953167916756e-02       1.068684179830e-07      -8.177084208277e-04      -3.375108496613e-06       1.357574275267e-10       3.393935688167e-10       1.741384794291e-18       6.787871376334e-11      -6.132813156208e-04      -3.375108496135e-06       6.010738518388e-01       6.993673113773e-01      -8.176820102730e-04      -4.998350804693e-06       9.829494090154e-05      -6.133225009656e-04       0.000000000000e+00      -1.601489529443e-08      -7.932107166767e-10       1.481699695033e-02      -1.601489529443e-08      -5.802920589855e-06 
       5.144809375311e-02       1.110032972254e-07      -8.822008471596e-04      -3.782187926347e-06       1.521295783718e-10       3.803239459295e-10       2.105318502169e-18       7.606478918589e-11      -6.616506353697e-04      -3.782187925766e-06       6.010701147627e-01       6.993615852532e-01      -8.821700418980e-04      -5.601210077049e-06       1.060462566908e-04      -6.616986739544e-04       0.000000000000e+00      -2.011199357393e-08      -1.034655800237e-09       1.481697650339e-02      -2.011199357393e-08      -6.754502855936e-06 
       5.374916852984e-02       1.159681315832e-07      -9.628708981111e-04      -4.312671547503e-06       1.734643335217e-10       4.336608338043e-10       2.620112259485e-18       8.673216676086e-11      -7.221531735834e-04      -4.312671546776e-06       6.010654497945e-01       6.993544386861e-01      -9.628341262342e-04      -6.386821679589e-06       1.157417109457e-04      -7.222105167090e-04       0.000000000000e+00      -2.615106422121e-08      -1.405459525431e-09       1.481695128108e-02      -2.615106422121e-08      -8.046482251664e-06 
       5.605024330657e-02       1.209329745238e-07      -1.047068393469e-03      -4.890569448149e-06       1.967053133414e-10       4.917632833534e-10       3.231007368889e-18       9.835265667068e-11      -7.853012951019e-04      -4.890569447249e-06       6.010605814267e-01       6.993469851881e-01      -1.047024837490e-03      -7.242648614318e-06       1.258608281520e-04      -7.853692176139e-04       0.000000000000e+00      -3.363156060610e-08      -1.884797965723e-09       1.481692526355e-02      -3.363156060610e-08      -9.515522855973e-06 
       5.835131808330e-02       1.258978263251e-07      -1.134793117409e-03      -5.517910156895e-06       2.219339502363e-10       5.548348755908e-10       3.950868676036e-18       1.109669751182e-10      -8.510948380569e-04      -5.517910155791e-06       6.010555080880e-01       6.993392227582e-01      -1.134741888390e-03      -8.171694365031e-06       1.364035450318e-04      -8.511747262383e-04       0.000000000000e+00      -4.281669329121e-08      -2.497953123790e-09       1.481689838167e-02      -4.281669329121e-08      -1.117711653659e-05 
       6.065239286003e-02       1.308626872889e-07      -1.226044844927e-03      -6.196722048869e-06       2.492316486778e-10       6.230791216945e-10       4.793660206458e-18       1.246158243389e-10      -9.195336336949e-04      -6.196722047526e-06       6.010502341306e-01       6.993311562419e-01      -1.225984979486e-03      -9.176962098106e-06       1.473697956133e-04      -9.196269899344e-04       0.000000000000e+00      -5.400427433215e-08      -3.274716224529e-09       1.481687056357e-02      -5.400427433215e-08      -1.304740805445e-05 
       6.295346763676e-02       1.358275577412e-07      -1.320823341994e-03      -6.929033340472e-06       2.786798020624e-10       6.966995051561e-10       5.774490409115e-18       1.393399010312e-10      -9.906175064956e-04      -6.929033338850e-06       6.010447510916e-01       6.993227756903e-01      -1.320753799318e-03      -1.026145464940e-05       1.587595112768e-04      -9.907259539540e-04       0.000000000000e+00      -6.752965846656e-08      -4.249966549730e-09       1.481684173460e-02      -6.752965846656e-08      -1.514319590397e-05 
       6.525454241349e-02       1.407924380338e-07      -1.419128365572e-03      -7.716872084145e-06       3.103597664300e-10       7.758994160750e-10       6.909656573860e-18       1.551798832150e-10      -1.064346274179e-03      -7.716872082201e-06       6.010390639385e-01       6.993140866916e-01      -1.419048024423e-03      -1.142817451114e-05       1.705726207480e-04      -1.064471561457e-03       0.000000000000e+00      -8.376880865977e-08      -5.464298099725e-09       1.481681181736e-02      -8.376880865977e-08      -1.748193324276e-05 
       6.755561719022e-02       1.457573285446e-07      -1.520959663576e-03      -8.562266163186e-06       3.443528835704e-10       8.608822089261e-10       8.216690167933e-18       1.721764417852e-10      -1.140719747682e-03      -8.562266160868e-06       6.010331678206e-01       6.993050834938e-01      -1.520867319305e-03      -1.268012381896e-05       1.828090501046e-04      -1.140863753486e-03       0.000000000000e+00      -1.031414942340e-07      -6.964696060020e-09       1.481678073179e-02      -1.031414942340e-07      -2.008172895236e-05 
       7.021378659931e-02       1.514927138971e-07      -1.642982990941e-03      -9.613154331917e-06       3.866071658798e-10       9.665179146995e-10       9.965194468279e-18       1.933035829399e-10      -1.232237243206e-03      -9.613154329102e-06       6.010260982344e-01       6.992942937142e-01      -1.642875167991e-03      -1.423638343865e-05       1.974712589994e-04      -1.232405387724e-03       0.000000000000e+00      -1.300350777837e-07      -9.125264599546e-09       1.481674325932e-02      -1.300350777837e-07      -2.343454929400e-05 
       7.287195600841e-02       1.572281140990e-07      -1.769711205185e-03      -1.074667887210e-05       4.321820578901e-10       1.080455144725e-09       1.199939999914e-17       2.160910289451e-10      -1.327283403889e-03      -1.074667886870e-05       6.010187441778e-01       6.992830777617e-01      -1.769586042440e-03      -1.591501031806e-05       2.126981443699e-04      -1.327478589699e-03       0.000000000000e+00      -1.625394903586e-07      -1.183670635541e-08       1.481670398531e-02      -1.625394903586e-07      -2.719082886466e-05 
       7.553012541751e-02       1.629635298742e-07      -1.901143872405e-03      -1.196596495565e-05       4.812028011859e-10       1.203007002965e-09       1.435295688415e-17       2.406014005930e-10      -1.425857904304e-03      -1.196596495158e-05       6.010111105487e-01       6.992714410990e-01      -1.900999365275e-03      -1.772063046410e-05       2.284895790650e-04      -1.426083257798e-03       0.000000000000e+00      -2.015566207142e-07      -1.521146710806e-08       1.481666277321e-02      -2.015566207142e-07      -3.138176500548e-05 
       7.818829482660e-02       1.686989620001e-07      -2.037280542064e-03      -1.327413741307e-05       5.337946024668e-10       1.334486506167e-09       1.706205690280e-17       2.668973012334e-10      -1.527960406548e-03      -1.327413740823e-05       6.010031924228e-01       6.992593778022e-01      -2.037114537166e-03      -1.965786914837e-05       2.448454311228e-04      -1.528219286240e-03       0.000000000000e+00      -2.480937532097e-07      -1.937967236422e-08       1.481661948201e-02      -2.480937532097e-07      -3.603973395211e-05 
       8.084646423570e-02       1.744344113096e-07      -2.178120746963e-03      -1.467432072244e-05       5.900826078702e-10       1.475206519675e-09       2.016552482507e-17       2.950413039351e-10      -1.633590560222e-03      -1.467432071672e-05       6.009949892674e-01       6.992468870053e-01      -2.177930936803e-03      -2.173135087979e-05       2.617655637792e-04      -1.633886565055e-03       0.000000000000e+00      -3.032717224222e-07      -2.449114223850e-08       1.481657396627e-02      -3.032717224222e-07      -4.119829475443e-05 
       8.350463364480e-02       1.801698786927e-07      -2.323664003230e-03      -1.616963899830e-05       6.501919038998e-10       1.625479759749e-09       2.370491033243e-17       3.250959519499e-10      -1.742748002423e-03      -1.616963899156e-05       6.009865020790e-01       6.992339695901e-01      -2.323447920887e-03      -2.394569937713e-05       2.792498354581e-04      -1.743084980071e-03       0.000000000000e+00      -3.683334261729e-07      -3.071755622969e-08       1.481652607631e-02      -3.683334261729e-07      -4.689219355190e-05 
       8.616280305389e-02       1.859053650983e-07      -2.473909811127e-03      -1.776321598076e-05       7.142475510880e-10       1.785618877720e-09       2.772458116311e-17       3.571237755440e-10      -1.855432358346e-03      -1.776321597287e-05       6.009777204236e-01       6.992206132727e-01      -2.473664824939e-03      -2.630553754207e-05       2.972981000095e-04      -1.855814413521e-03       0.000000000000e+00      -4.446527267741e-07      -3.825477379546e-08       1.481647565827e-02      -4.446527267741e-07      -5.315736845817e-05 
       8.959521779759e-02       1.933114571287e-07      -2.674873492658e-03      -1.997137983278e-05       8.030014111996e-10       2.007503527999e-09       3.370263713902e-17       4.015007055998e-10      -2.006155119494e-03      -1.997137982318e-05       6.009659587049e-01       6.992027324276e-01      -2.674587014102e-03      -2.957545374323e-05       3.214373675514e-04      -2.006601885747e-03       0.000000000000e+00      -5.623301986848e-07      -5.029101916562e-08       1.481640655850e-02      -5.623301986848e-07      -6.215291577632e-05 
       9.302763254130e-02       2.007175848911e-07      -2.883676091532e-03      -2.235530963530e-05       8.988126377069e-10       2.247031594267e-09       4.066983428646e-17       4.494063188535e-10      -2.162757068650e-03      -2.235530962371e-05       6.009537051758e-01       6.991841178328e-01      -2.883343069368e-03      -3.310561223067e-05       3.465164357142e-04      -2.163276425042e-03       0.000000000000e+00      -7.049504992029e-07      -6.543902183785e-08       1.481633263068e-02      -7.049504992029e-07      -7.224595183625e-05 
       9.646004728500e-02       2.081237508886e-07      -3.100316407169e-03      -2.492172796072e-05       1.001949961523e-09       2.504874903808e-09       4.874406101600e-17       5.009749807616e-10      -2.325237305377e-03      -2.492172794681e-05       6.009409655034e-01       6.991647754158e-01      -3.099931396166e-03      -3.690595978241e-05       3.725349542654e-04      -2.325837745811e-03       0.000000000000e+00      -8.766008461937e-07      -8.434297426078e-08       1.481625351550e-02      -8.766008461937e-07      -8.352277035941e-05 
       9.989246202870e-02       2.155299578065e-07      -3.324793191388e-03      -2.767735619880e-05       1.112681980425e-09       2.781704951062e-09       5.805220628041e-17       5.563409902123e-10      -2.493594893542e-03      -2.767735618223e-05       6.009277317652e-01       6.991446953354e-01      -3.324350337574e-03      -4.098644055626e-05       3.994925594854e-04      -2.494285549830e-03       0.000000000000e+00      -1.081861041178e-06      -1.077499360222e-07       1.481616884431e-02      -1.081861041178e-06      -9.607306205258e-05 
       1.033248767724e-01       2.229362085165e-07      -3.557105149331e-03      -3.062891451612e-05       1.231277092652e-09       3.078192731630e-09       6.873048498749e-17       6.156385463259e-10      -2.667828861999e-03      -3.062891449650e-05       6.009140003783e-01       6.991238727703e-01      -3.556598175248e-03      -4.535699599048e-05       4.273888744330e-04      -2.668619526934e-03       0.000000000000e+00      -1.325844613068e-06      -1.365218044834e-07       1.481607823992e-02      -1.325844613068e-06      -1.099899449516e-04 
       1.067572915161e-01       2.303425060808e-07      -3.797250939190e-03      -3.378312181588e-05       1.358003483906e-09       3.395008709765e-09       8.092476490720e-17       6.790017419529e-10      -2.847938204393e-03      -3.378312179276e-05       6.008997715731e-01       6.991023072957e-01      -3.796673129155e-03      -5.002756470550e-05       4.562235089028e-04      -2.848839354815e-03       0.000000000000e+00      -1.614242354785e-06      -1.716482145591e-07       1.481598131742e-02      -1.614242354785e-06      -1.253699970271e-04 
       1.101897062598e-01       2.377488537561e-07      -4.045229171137e-03      -3.714669569743e-05       1.493129176702e-09       3.732822941755e-09       9.479089693080e-17       7.465645883511e-10      -3.033921878353e-03      -3.714669567034e-05       6.008850385779e-01       6.990799903555e-01      -4.044573356507e-03      -5.500808240517e-05       4.859960592551e-04      -3.034944698204e-03       0.000000000000e+00      -1.953368519118e-06      -2.142604117828e-07       1.481587768517e-02      -1.953368519118e-06      -1.423132929227e-04 
       1.139607883640e-01       2.458860282220e-07      -4.326702828546e-03      -4.109151434744e-05       1.651589552857e-09       4.128973882141e-09       1.121507592399e-16       8.257947764283e-10      -3.245027121410e-03      -4.109151431538e-05       6.008682660611e-01       6.990545989146e-01      -4.325952490969e-03      -6.084917281368e-05       5.197869859174e-04      -3.246197379252e-03       0.000000000000e+00      -2.392779464784e-06      -2.712455837501e-07       1.481575561906e-02      -2.392779464784e-06      -1.628540426118e-04 
       1.177318704682e-01       2.540232722075e-07      -4.617627081153e-03      -4.530606503134e-05       1.820866559890e-09       4.552166399725e-09       1.319646224452e-16       9.104332799449e-10      -3.463220310865e-03      -4.530606499359e-05       6.008508800883e-01       6.990282928127e-01      -4.616772362043e-03      -6.708955080154e-05       5.547089671707e-04      -3.464553388725e-03       0.000000000000e+00      -2.912149700371e-06      -3.407735592095e-07       1.481562444092e-02      -2.912149700371e-06      -1.855492849597e-04 
       1.215029525724e-01       2.621605908663e-07      -4.917999884283e-03      -4.979925061491e-05       2.001314754241e-09       5.003286885602e-09       1.544836772808e-16       1.000657377120e-09      -3.688499913213e-03      -4.979925057071e-05       6.008328737506e-01       6.990010629564e-01      -4.917030262924e-03      -7.374237973888e-05       5.907614115028e-04      -3.690012227089e-03       0.000000000000e+00      -3.522902066460e-06      -4.250720507685e-07       1.481548361292e-02      -3.522902066460e-06      -2.105467266887e-04 
       1.252740346766e-01       2.702979896482e-07      -5.227819122859e-03      -5.457997181099e-05       2.193288353739e-09       5.483220884347e-09       1.799756501005e-16       1.096644176869e-09      -3.920864342145e-03      -5.457997175948e-05       6.008142424900e-01       6.989729029432e-01      -5.226723394984e-03      -8.082081813300e-05       6.279437078572e-04      -3.922573375570e-03       0.000000000000e+00      -4.237700113653e-06      -5.266770460697e-07       1.481533259480e-02      -4.237700113653e-06      -2.379994710377e-04 
       1.290451167808e-01       2.784354743002e-07      -5.547082611507e-03      -5.965712711319e-05       2.397141256558e-09       5.992853141395e-09       2.087253249699e-16       1.198570628279e-09      -4.160311958632e-03      -5.965712705343e-05       6.007949803458e-01       6.989438047343e-01      -5.545848867903e-03      -8.833801946842e-05       6.662552257472e-04      -4.162236296242e-03       0.000000000000e+00      -5.070550696586e-06      -6.484644928018e-07       1.481517084620e-02      -5.070550696586e-06      -2.680661191626e-04 
       1.328161988850e-01       2.865730508661e-07      -5.875788093174e-03      -6.503961272921e-05       2.613226958709e-09       6.533067396772e-09       2.410350564163e-16       1.306613479354e-09      -4.406841069882e-03      -6.503961266019e-05       6.007750875131e-01       6.989137673505e-01      -5.874403698291e-03      -9.630713204619e-05       7.056953149131e-04      -4.409000430964e-03       0.000000000000e+00      -6.036914305397e-06      -7.936842666070e-07       1.481499782929e-02      -6.036914305397e-06      -3.009108774705e-04 
       1.365872809892e-01       2.947107256840e-07      -6.213933237973e-03      -7.073632251288e-05       2.841898659419e-09       7.104746648546e-09       2.772252973600e-16       1.420949329709e-09      -4.660449928482e-03      -7.073632243348e-05       6.007545581533e-01       6.988827827596e-01      -6.212384808553e-03      -1.047412988209e-04       7.462633050579e-04      -4.662865200519e-03       0.000000000000e+00      -7.153824110357e-06      -9.659965474079e-07       1.481481301148e-02      -7.153824110357e-06      -3.367036745959e-04 
       1.410005755908e-01       3.042343742019e-07      -6.621648921983e-03      -7.781415920590e-05       3.125970016789e-09       7.814925041972e-09       3.249628826553e-16       1.562985008394e-09      -4.966236691489e-03      -7.781415911279e-05       6.007297215394e-01       6.988453136166e-01      -6.619890493660e-03      -1.152200241147e-04       7.951714441816e-04      -4.968979596671e-03       0.000000000000e+00      -8.677375921256e-06      -1.207602238801e-06       1.481458102979e-02      -8.677375921256e-06      -3.825720766725e-04 
