#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_scf             19:theta_scf             20:omega_scf             21:delta0_scf            22:delta1_scf         
       3.279980860953e+03       4.969612441947e-02      -6.612263796470e-01      -4.932238329530e-02      -3.850948379258e-02      -1.359997671601e-03      -2.502565323572e-06       1.900828945826e-04      -8.451893432697e+01      -7.406401114511e-05       4.111290930110e-01       4.111254995370e-01      -5.013241250359e-01      -4.847770247584e-02      -2.204030596349e-02      -8.621248115816e+01       0.000000000000e+00      -8.621247985549e+01      -1.459497984630e-15       1.135770271050e-07      -8.621247985549e+01      -2.268781920162e-05 
       3.293303777859e+03       5.007184586498e-02      -6.469312086295e-01      -4.948656438553e-02      -4.195130427387e-02      -1.354535315225e-03      -7.971658292727e-05       1.901724197607e-04      -8.516545196409e+01      -7.350890919925e-05       4.111165272875e-01       4.111127947010e-01      -5.022802895184e-01      -4.861590620973e-02      -2.129832014285e-02      -8.685998183919e+01       0.000000000000e+00      -8.685998053653e+01      -1.453263999814e-15       1.131522502848e-07      -8.685998053653e+01      -2.276170805466e-05 
       3.306626694766e+03       5.044897515466e-02      -6.330274324990e-01      -4.964174612807e-02      -4.495316879131e-02      -1.338816257492e-03      -1.563864203673e-04       1.883882021327e-04      -8.581439712183e+01      -7.296003162478e-05       4.111040563200e-01       4.111002343589e-01      -5.039944754378e-01      -4.875579049855e-02      -2.018961496074e-02      -8.750990268684e+01       0.000000000000e+00      -8.750990138418e+01      -1.447082259062e-15       1.127306284720e-07      -8.750990138418e+01      -2.283559326951e-05 
       3.319949611673e+03       5.082751232396e-02      -6.196681744066e-01      -4.978870888236e-02      -4.745952757606e-02      -1.312954542262e-03      -2.318825521859e-04       1.845149829573e-04      -8.646576972330e+01      -7.241728545403e-05       4.110916793138e-01       4.110878181370e-01      -5.064303711768e-01      -4.889807647956e-02      -1.873654251730e-02      -8.816224370651e+01       0.000000000000e+00      -8.816224240384e+01      -1.440952114378e-15       1.123121264496e-07      -8.816224240384e+01      -2.290947488183e-05 
       3.333272528580e+03       5.120745740898e-02      -6.069916357093e-01      -4.992834952859e-02      -4.942410518481e-02      -1.277148853804e-03      -3.055649654677e-04       1.783763929977e-04      -8.711956969289e+01      -7.188057946501e-05       4.110793959564e-01       4.110755452320e-01      -5.095392611943e-01      -4.904343738560e-02      -1.696730236627e-02      -8.881700490367e+01       0.000000000000e+00      -8.881700360100e+01      -1.434872928343e-15       1.118967095204e-07      -8.881700360100e+01      -2.298335292679e-05 
       3.347236573619e+03       5.160719750314e-02      -5.945699946745e-01      -5.006793726486e-02      -5.086229217490e-02      -1.229257914940e-03      -3.801451068090e-04       1.693652486254e-04      -8.780743727151e+01      -7.132443157711e-05       4.110666221404e-01       4.110628341895e-01      -5.134543640788e-01      -4.919976245992e-02      -1.481017018776e-02      -8.950587233537e+01       0.000000000000e+00      -8.950587103270e+01      -1.428555210790e-15       1.114645758929e-07      -8.950587103270e+01      -2.306078235487e-05 
       3.361200618657e+03       5.200848436100e-02      -5.831495384197e-01      -5.020181340494e-02      -5.163627005658e-02      -1.171183943899e-03      -4.512914824585e-04       1.576173923271e-04      -8.849797129453e+01      -7.077471976673e-05       4.110539519015e-01       4.110502772662e-01      -5.179612221811e-01      -4.936076384149e-02      -1.238664392748e-02      -9.019739849042e+01       0.000000000000e+00      -9.019739718775e+01      -1.422292075596e-15       1.110357550980e-07      -9.019739718775e+01      -2.313820794124e-05 
       3.375164663696e+03       5.241131802658e-02      -5.728245301252e-01      -5.033128495229e-02      -5.172995839945e-02      -1.103456629429e-03      -5.182847546280e-04       1.430885582210e-04      -8.919117167942e+01      -7.023134489782e-05       4.110413863732e-01       4.110378721817e-01      -5.229676905104e-01      -4.952697068633e-02      -9.745565735205e-03      -9.089158337552e+01       0.000000000000e+00      -9.089158207285e+01      -1.416082824671e-15       1.106102089529e-07      -9.089158207285e+01      -2.321562972451e-05 
       3.389128708735e+03       5.281569854476e-02      -5.636644695218e-01      -5.045770060068e-02      -5.114066703104e-02      -1.026704442526e-03      -5.804311527476e-04       1.257929313601e-04      -8.988703834494e+01      -6.969420975510e-05       4.110289269908e-01       4.110256161650e-01      -5.283727363765e-01      -4.969880741664e-02      -6.939557842112e-03      -9.158842699721e+01       0.000000000000e+00      -9.158842569454e+01      -1.409926771690e-15       1.101878998557e-07      -9.158842569454e+01      -2.329304774269e-05 
       3.403092753774e+03       5.322162596129e-02      -5.557135737553e-01      -5.058242330837e-02      -4.987902425711e-02      -9.416503687752e-04      -6.370724501362e-04       1.058036721653e-04      -9.058557121098e+01      -6.916321899915e-05       4.110165754239e-01       4.110135059985e-01      -5.340684609432e-01      -4.987658641715e-02      -4.023982537786e-03      -9.228792936184e+01       0.000000000000e+00      -9.228792805917e+01      -1.403823241847e-15       1.097687907745e-07      -9.228792805917e+01      -2.337046203319e-05 
       3.417056798813e+03       5.362910032279e-02      -5.489907629638e-01      -5.070680308155e-02      -4.796864967597e-02      -8.491062758046e-04      -6.875957063707e-04       8.325241607647e-05      -9.128677019862e+01      -6.863827912290e-05       4.110043335109e-01       4.110015380728e-01      -5.399422336620e-01      -5.006050292650e-02      -1.055859261401e-03      -9.299009047566e+01       0.000000000000e+00      -9.299008917299e+01      -1.397771571606e-15       1.093528452364e-07      -9.299008917299e+01      -2.344787263282e-05 
       3.431020843852e+03       5.403812167681e-02      -5.434901474434e-01      -5.083215045830e-02      -4.544557712113e-02      -7.499659415751e-04      -7.314426252687e-04       5.832774350593e-05      -9.199063523015e+01      -6.811929840867e-05       4.109922031922e-01       4.109897084457e-01      -5.458789018301e-01      -5.025063221905e-02       1.907242199130e-03      -9.369491034479e+01       0.000000000000e+00      -9.369490904212e+01      -1.391771108472e-15       1.089400273172e-07      -9.369490904212e+01      -2.352527957784e-05 
       3.445550568095e+03       5.446535467734e-02      -5.390319475164e-01      -5.096494227316e-02      -4.222122657990e-02      -6.408485683951e-04      -7.694466173937e-04       3.013576887763e-05      -9.272584376922e+01      -6.758552331867e-05       4.109797021278e-01       4.109775419430e-01      -5.519986520031e-01      -5.045500914176e-02       4.923723581339e-03      -9.443110475305e+01       0.000000000000e+00      -9.443110345038e+01      -1.385581238792e-15       1.085137684365e-07      -9.443110345038e+01      -2.360581841326e-05 
       3.460080292338e+03       5.489426265353e-02      -5.358054267819e-01      -5.110143110571e-02      -3.845095386290e-02      -5.268009761177e-04      -7.992121926589e-04      -3.025168886054e-08      -9.346393856026e+01      -6.705800318576e-05       4.109673261986e-01       4.109655156179e-01      -5.579337901064e-01      -5.066587553127e-02       7.810752975867e-03      -9.517017770323e+01       0.000000000000e+00      -9.517017640057e+01      -1.379445403660e-15       1.080908181414e-07      -9.517017640057e+01      -2.368635337014e-05 
       3.474610016581e+03       5.532484566211e-02      -5.337273830175e-01      -5.124278863982e-02      -3.421141654892e-02      -4.090490038339e-04      -8.203571260313e-04      -3.178393429490e-05      -9.420491951920e+01      -6.653664055897e-05       4.109550773941e-01       4.109536242426e-01      -5.635615025433e-01      -5.088291030404e-02       1.050923777208e-02      -9.591212920144e+01       0.000000000000e+00      -9.591212789877e+01      -1.373362904534e-15       1.076711377827e-07      -9.591212789877e+01      -2.376688448736e-05 
       3.489139740824e+03       5.575710376094e-02      -5.326933616249e-01      -5.139003413263e-02      -2.958842873179e-02      -2.888668446309e-04      -8.325995887133e-04      -6.469111808785e-05      -9.494878656307e+01      -6.602133988468e-05       4.109429575593e-01       4.109418625485e-01      -5.687664331546e-01      -5.110566627075e-02       1.296449836355e-02      -9.665695925348e+01       0.000000000000e+00      -9.665695795081e+01      -1.367333054739e-15       1.072546893063e-07      -9.665695795081e+01      -2.384741180318e-05 
       3.503669465067e+03       5.619103700903e-02      -5.325808005596e-01      -5.154401531987e-02      -2.467506403250e-02      -1.675619842625e-04      -8.357644021833e-04      -9.827726350022e-05      -9.569553960958e+01      -6.551200746416e-05       4.109309684331e-01       4.109302254085e-01      -5.734430287635e-01      -5.133358050911e-02       1.512736751920e-02      -9.740466786445e+01       0.000000000000e+00      -9.740466656178e+01      -1.361355179174e-15       1.068414352423e-07      -9.740466656178e+01      -2.392793535524e-05 
       3.518199189309e+03       5.662664546653e-02      -5.332525003381e-01      -5.170539336809e-02      -1.956962547831e-02      -4.645935370264e-05      -8.297877931089e-04      -1.320356437732e-04      -9.644517857665e+01      -6.500855141620e-05       4.109191114156e-01       4.109187077366e-01      -5.774976606546e-01      -5.156598703050e-02       1.695516651380e-02      -9.815525503832e+01       0.000000000000e+00      -9.815525373565e+01      -1.355428614129e-15       1.064313386930e-07      -9.815525373565e+01      -2.400845518058e-05 
       3.532728913552e+03       5.706392919476e-02      -5.345603463144e-01      -5.187463215642e-02      -1.437352188653e-02       7.311509961611e-05      -8.147205389719e-04      -1.654361989638e-04      -9.719770338224e+01      -6.451088163797e-05       4.109073874896e-01       4.109073045293e-01      -5.808504813828e-01      -5.180213149518e-02       1.841253940970e-02      -9.890872077779e+01       0.000000000000e+00      -9.890871947512e+01      -1.349552707066e-15       1.060243633227e-07      -9.890871947512e+01      -2.408897131560e-05 
       3.548442223848e+03       5.753871949820e-02      -5.365112809328e-01      -5.206680082039e-02      -8.770394923606e-03       1.991961065729e-04      -7.883897802881e-04      -2.005257552190e-04      -9.801477652241e+01      -6.397908222697e-05       4.108948589867e-01       4.108950957016e-01      -5.836123183458e-01      -5.206076281940e-02       1.954027528162e-02      -9.972680341064e+01       0.000000000000e+00      -9.972680210797e+01      -1.343254425168e-15       1.055877074396e-07      -9.972680210797e+01      -2.417604215365e-05 
       3.564155534145e+03       5.801546927663e-02      -5.388246879989e-01      -5.226852389846e-02      -3.308605200775e-03       3.203446874655e-04      -7.519870908610e-04      -2.338672584996e-04      -9.883522460974e+01      -6.345383727461e-05       4.108824869220e-01       4.108830093561e-01      -5.854184084342e-01      -5.232168344566e-02       2.017952413254e-02      -1.005482526860e+02       0.000000000000e+00      -1.005482513833e+02      -1.337013842850e-15       1.051546155528e-07      -1.005482513833e+02      -2.426310876213e-05 
       3.579868844441e+03       5.849417861240e-02      -5.413021737902e-01      -5.247958502279e-02       1.888982282956e-03       4.350167611480e-04      -7.060307929724e-04      -2.647761811008e-04      -9.965904754075e+01      -6.293503939983e-05       4.108702704585e-01       4.108710398198e-01      -5.862329087133e-01      -5.258373195563e-02       2.031899298150e-02      -1.013730686024e+02       0.000000000000e+00      -1.013730672997e+02      -1.330830177056e-15       1.047250438361e-07      -1.013730672997e+02      -2.435017118481e-05 
       3.595582154737e+03       5.897484758958e-02      -5.437526742402e-01      -5.269950393045e-02       6.707336813038e-03       5.417614838995e-04      -6.511883375835e-04      -2.925912290267e-04      -1.004862452125e+02      -6.242258334721e-05       4.108582080633e-01       4.108591818503e-01      -5.860445367654e-01      -5.284572959241e-02       1.995964939930e-02      -1.022012511575e+02       0.000000000000e+00      -1.022012498549e+02      -1.324702658720e-15       1.042989491727e-07      -1.022012498549e+02      -2.443722946467e-05 
       3.611295465033e+03       5.945747629396e-02      -5.459978004386e-01      -5.292755497321e-02       1.104203308452e-02       6.392440398138e-04      -5.882676214209e-04      -3.166884796900e-04      -1.013168175220e+02      -6.191636596988e-05       4.108462980074e-01       4.108474311801e-01      -5.848666265708e-01      -5.310650915139e-02       1.911459009096e-02      -1.030328003472e+02       0.000000000000e+00      -1.030327990445e+02      -1.318630532266e-15       1.038762891411e-07      -1.030327990445e+02      -2.452428364393e-05 
       3.627008775329e+03       5.994206481314e-02      -5.478767251360e-01      -5.316279164021e-02       1.480173322867e-02       7.262668512936e-04      -5.182057513411e-04      -3.364948415093e-04      -1.021507643652e+02      -6.141628626550e-05       4.108345379272e-01       4.108357840922e-01      -5.827365920191e-01      -5.336494328366e-02       1.780862067245e-02      -1.038677161646e+02       0.000000000000e+00      -1.038677148619e+02      -1.312613055486e-15       1.034570220008e-07      -1.038677148619e+02      -2.461133376407e-05 
       3.642722085625e+03       6.042861323647e-02      -5.492505011393e-01      -5.340407655158e-02       1.791032575282e-02       8.017888400635e-04      -4.420553758922e-04      -3.515005797545e-04      -1.029880856370e+02      -6.092224538968e-05       4.108229246733e-01       4.108242372545e-01      -5.797148089736e-01      -5.361997160958e-02       1.607755494546e-02      -1.047059986001e+02       0.000000000000e+00      -1.047059972974e+02      -1.306649499312e-15       1.030411066790e-07      -1.047059972974e+02      -2.469837986583e-05 
       3.658435395921e+03       6.091712165517e-02      -5.500057068177e-01      -5.365011615832e-02       2.030867156724e-02       8.649423742233e-04      -3.609687866201e-04      -3.612706495619e-04      -1.038287812311e+02      -6.043414660228e-05       4.108114543927e-01       4.108127877595e-01      -5.758829437594e-01      -5.387062601208e-02       1.396725088079e-02      -1.055476476419e+02       0.000000000000e+00      -1.055476463392e+02      -1.300739147519e-15       1.026285027566e-07      -1.055476463392e+02      -2.478542198924e-05 
       3.674148706217e+03       6.140759016229e-02      -5.500573245402e-01      -5.389949916068e-02       2.195591455711e-02       9.150475593006e-04      -2.761800775047e-04      -3.654545847772e-04      -1.046728510416e+02      -5.995189511615e-05       4.108001226182e-01       4.108014331461e-01      -5.713417748153e-01      -5.411605347550e-02       1.153240992814e-02      -1.063926632764e+02       0.000000000000e+00      -1.063926619737e+02      -1.294881296428e-15       1.022191704559e-07      -1.063926619737e+02      -2.487246017358e-05 
       3.689862016513e+03       6.190001885277e-02      -5.493507815196e-01      -5.415073756578e-02       2.283032660945e-02       9.516235861796e-04      -1.889856912846e-04      -3.637947261583e-04      -1.055202949623e+02      -5.947539791062e-05       4.107889243790e-01       4.107901714198e-01      -5.662085674308e-01      -5.435553590992e-02       8.835172159173e-03      -1.072410454886e+02       0.000000000000e+00      -1.072410441860e+02      -1.289075254623e-15       1.018130706273e-07      -1.072410441860e+02      -2.495949445745e-05 
       3.705575326809e+03       6.239440782347e-02      -5.478631100116e-01      -5.440230929738e-02       2.292967077210e-02       9.743969152316e-04      -1.007236946762e-04      -3.561326180344e-04      -1.063711128869e+02      -5.900456366015e-05       4.107778545451e-01       4.107790012862e-01      -5.606140693262e-01      -5.458850651147e-02       5.943542872472e-03      -1.080927942621e+02       0.000000000000e+00      -1.080927929594e+02      -1.283320342584e-15       1.014101647374e-07      -1.080927929594e+02      -2.504652487873e-05 
       3.721288637105e+03       6.289075717321e-02      -5.456032084717e-01      -5.465270127043e-02       2.227107848805e-02       9.833061321686e-04      -1.275214190911e-05      -3.424134430875e-04      -1.072253047083e+02      -5.853930282067e-05       4.107669078185e-01       4.107679220163e-01      -5.546992025370e-01      -5.481456230468e-02       2.929689614026e-03      -1.089479095778e+02       0.000000000000e+00      -1.089479082752e+02      -1.277615892459e-15       1.010104148563e-07      -1.089479082752e+02      -2.513355147465e-05 
       3.737001947401e+03       6.338906700277e-02      -5.426112067134e-01      -5.490045183356e-02       2.089044782224e-02       9.785033603335e-04       7.357308855784e-05      -3.226884012610e-04      -1.080828703181e+02      -5.807952771736e-05       4.107560785963e-01       4.107569331691e-01      -5.486115348739e-01      -5.503347259667e-02      -1.318479244083e-04      -1.098063914145e+02       0.000000000000e+00      -1.098063901118e+02      -1.271961247904e-15       1.006137836460e-07      -1.098063901118e+02      -2.522057428175e-05 
       3.752715257697e+03       6.388933741495e-02      -5.389569588344e-01      -5.514419148673e-02       1.884138054806e-02       9.603521728277e-04       1.569205800601e-04      -2.971149776965e-04      -1.089438096073e+02      -5.762515253056e-05       4.107453610719e-01       4.107460345451e-01      -5.425016191642e-01      -5.524518316500e-02      -3.165990706786e-03      -1.106682397485e+02       0.000000000000e+00      -1.106682384458e+02      -1.266355763829e-15       1.002202343489e-07      -1.106682384458e+02      -2.530759333590e-05 
       3.768428567993e+03       6.439156851461e-02      -5.347377098799e-01      -5.538268082635e-02       1.619368732701e-02       9.294220157953e-04       2.360053778793e-04      -2.659550886157e-04      -1.098081224667e+02      -5.717609322176e-05       4.107347493402e-01       4.107352261379e-01      -5.365192904972e-01      -5.544981610852e-02      -6.098951053102e-03      -1.115334545548e+02       0.000000000000e+00      -1.115334532521e+02      -1.260798806151e-15       9.982973077640e-08      -1.115334532521e+02      -2.539460867234e-05 
       3.784141878290e+03       6.489576040865e-02      -5.300750045023e-01      -5.561484475063e-02       1.303150110878e-02       8.864792227131e-04       3.096103019322e-04      -2.295711393105e-04      -1.106758087870e+02      -5.673226758235e-05       4.107242374984e-01       4.107245080803e-01      -5.308100117166e-01      -5.564766540242e-02      -8.860017029556e-03      -1.124020358070e+02       0.000000000000e+00      -1.124020345043e+02      -1.255289751560e-15       9.944223729782e-08      -1.124020345043e+02      -2.548162032565e-05 
       3.799855188586e+03       6.540191320610e-02      -5.251109257062e-01      -5.583980206818e-02       9.451048354046e-03       8.324747591529e-04       3.766061834676e-04      -1.884200719262e-04      -1.115468684590e+02      -5.629359545340e-05       4.107138197391e-01       4.107138805856e-01      -5.255113556632e-01      -5.583918830327e-02      -1.138324769832e-02      -1.132739834775e+02       0.000000000000e+00      -1.132739821748e+02      -1.249827987284e-15       9.905771882975e-08      -1.132739821748e+02      -2.556862832978e-05 
       3.815568498882e+03       6.591002701814e-02      -5.200037680993e-01      -5.605688978487e-02       5.558135522604e-03       7.685288927160e-04       4.359706552989e-04      -1.430455211429e-04      -1.124213013735e+02      -5.585999888540e-05       4.107034904448e-01       4.107033438954e-01      -5.207497088113e-01      -5.602499284739e-02      -1.360903876771e-02      -1.141492975375e+02       0.000000000000e+00      -1.141492962348e+02      -1.244412910862e-15       9.867614082543e-08      -1.141492962348e+02      -2.565563271804e-05 
       3.831281809178e+03       6.642010195810e-02      -5.149232633439e-01      -5.626568146398e-02       1.465414663157e-03       6.959130419888e-04       4.868051499286e-04      -9.406823257918e-05      -1.132991074216e+02      -5.543140237208e-05       4.106932443694e-01       4.106928983252e-01      -5.166372746877e-01      -5.620582177682e-02      -1.548552172808e-02      -1.150279779572e+02       0.000000000000e+00      -1.150279766545e+02      -1.239043929890e-15       9.829746926447e-08      -1.150279766545e+02      -2.574263352314e-05 
       3.846995119474e+03       6.693213814153e-02      -5.100454868478e-01      -5.646599920392e-02      -2.710502929491e-03       6.160291098161e-04       5.283497926338e-04      -4.217493405989e-05      -1.141802864940e+02      -5.500773337881e-05       4.106830766449e-01       4.106825441463e-01      -5.132694477513e-01      -5.638253331216e-02      -1.696976379202e-02      -1.159100247054e+02       0.000000000000e+00      -1.159100234027e+02      -1.233720461829e-15       9.792167064275e-08      -1.159100234027e+02      -2.582963077719e-05 
       3.862708429770e+03       6.744613568625e-02      -5.055475830681e-01      -5.665791895027e-02      -6.852012541009e-03       5.303866500644e-04       5.599959160336e-04       1.189411812098e-05      -1.150648384813e+02      -5.458892321109e-05       4.106729827403e-01       4.106722814348e-01      -5.107226190888e-01      -5.655607926603e-02      -1.802874091865e-02      -1.167954377496e+02       0.000000000000e+00      -1.167954364469e+02      -1.228441933835e-15       9.754871196263e-08      -1.167954364469e+02      -2.591662451169e-05 
       3.878421740066e+03       6.796209471231e-02      -5.016024508227e-01      -5.684176902845e-02      -1.084348742547e-02       4.405782551485e-04       5.812959669532e-04       6.735866917057e-05      -1.159527632741e+02      -5.417490829450e-05       4.106629585088e-01       4.106621100265e-01      -5.090524639978e-01      -5.672748105197e-02      -1.864006206123e-02      -1.176842170561e+02       0.000000000000e+00      -1.176842157534e+02      -1.223207782555e-15       9.717856072332e-08      -1.176842157534e+02      -2.600361475756e-05 
       3.894135050362e+03       6.848001534210e-02      -4.983735302233e-01      -5.701812194741e-02      -1.457418224228e-02       3.482535828335e-04       5.919706245511e-04       1.234128021549e-04      -1.168440607628e+02      -5.376563208479e-05       4.106530002263e-01       4.106520294804e-01      -5.082927490938e-01      -5.689780419002e-02      -1.879242912721e-02      -1.185763625901e+02       0.000000000000e+00      -1.185763612875e+02      -1.218017453932e-15       9.681118491149e-08      -1.185763612875e+02      -2.609060154514e-05 
       3.906566982203e+03       6.889116966717e-02      -4.964252098085e-01      -5.715285699645e-02      -1.727273789741e-02       2.745330785072e-04       5.928111179542e-04       1.676405566980e-04      -1.175516201136e+02      -5.344515061281e-05       4.106451660703e-01       4.106441179391e-01      -5.083449206648e-01      -5.703250905930e-02      -1.858739933512e-02      -1.192845883565e+02       0.000000000000e+00      -1.192845870538e+02      -1.213941702553e-15       9.652247319795e-08      -1.192845870538e+02      -2.615942062900e-05 
       3.918998914044e+03       6.930355200524e-02      -4.950843745956e-01      -5.728388814821e-02      -1.969669220592e-02       2.011233555094e-04       5.869545553349e-04       2.113227934348e-04      -1.182612904911e+02      -5.312758882629e-05       4.106373698248e-01       4.106362624046e-01      -5.089699133690e-01      -5.716775071200e-02      -1.809983322318e-02      -1.199949211835e+02       0.000000000000e+00      -1.199949198808e+02      -1.209892774859e-15       9.623546361477e-08      -1.199949198808e+02      -2.622823758127e-05 
       3.931430845884e+03       6.971716242009e-02      -4.944078182555e-01      -5.741177977256e-02      -2.180412304200e-02       1.288513936362e-04       5.744925842643e-04       2.540626220017e-04      -1.189730718406e+02      -5.281293720734e-05       4.106296101615e-01       4.106284621381e-01      -5.101544780606e-01      -5.730405122169e-02      -1.733897488256e-02      -1.207073610528e+02       0.000000000000e+00      -1.207073597501e+02      -1.205870408400e-15       9.595014093439e-08      -1.207073597501e+02      -2.629705241623e-05 
       3.943862777725e+03       7.013200097645e-02      -4.944424279654e-01      -5.753716095164e-02      -2.355847450780e-02       5.852843297320e-05       5.555833780975e-04       2.954740515088e-04      -1.196869641076e+02      -5.250119628918e-05       4.106218858377e-01       4.106207161714e-01      -5.118768471301e-01      -5.744191318543e-02      -1.631819569427e-02      -1.214219079458e+02       0.000000000000e+00      -1.214219066431e+02      -1.201874344141e-15       9.566649010771e-08      -1.214219066431e+02      -2.636586514794e-05 
       3.956294709566e+03       7.054806774001e-02      -4.952241953835e-01      -5.766071499998e-02      -2.492911530064e-02      -9.058271398171e-06       5.304497110635e-04       3.351864624886e-04      -1.204029672374e+02      -5.219238017580e-05       4.106141959175e-01       4.106130235331e-01      -5.141071230570e-01      -5.758181212159e-02      -1.505476356026e-02      -1.221385618442e+02       0.000000000000e+00      -1.221385605416e+02      -1.197904326327e-15       9.538449626149e-08      -1.221385605416e+02      -2.643467579025e-05 
       3.968726641407e+03       7.096536277746e-02      -4.967774140141e-01      -5.778316785368e-02      -2.589179845117e-02      -7.315344209905e-05       4.993762671556e-04       3.728489038586e-04      -1.211210811747e+02      -5.188652130875e-05       4.106065399131e-01       4.106053833985e-01      -5.168078009903e-01      -5.772418930900e-02      -1.356954833961e-02      -1.228573227294e+02       0.000000000000e+00      -1.228573214267e+02      -1.193960102377e-15       9.510414469577e-08      -1.228573214267e+02      -2.650348435680e-05 
       3.981158573247e+03       7.138388615648e-02      -4.991140750951e-01      -5.790527576718e-02      -2.642901777046e-02      -1.330413704288e-04       4.627063276197e-04       4.081341294530e-04      -1.218413058629e+02      -5.158367684332e-05       4.105989174354e-01       4.105977947543e-01      -5.199343964136e-01      -5.786944523674e-02      -1.188667844820e-02      -1.235781905816e+02       0.000000000000e+00      -1.235781892789e+02      -1.190041422956e-15       9.482542088129e-08      -1.235781892789e+02      -2.657229086100e-05 
       3.993590505088e+03       7.180363794573e-02      -5.022334709814e-01      -5.802781249658e-02      -2.653025745972e-02      -1.880530211305e-04       4.208378864341e-04       4.407423324982e-04      -1.225636412432e+02      -5.128393713474e-05       4.105913281342e-01       4.105902563569e-01      -5.234361663935e-01      -5.801793374855e-02      -1.003315453085e-02      -1.243011653803e+02       0.000000000000e+00      -1.243011640776e+02      -1.186148041934e-15       9.454831045701e-08      -1.243011640776e+02      -2.664109531610e-05 
       4.006022436929e+03       7.222461821490e-02      -5.061220145844e-01      -5.815155600034e-02      -2.619213103563e-02      -2.375725903090e-04       3.742191880021e-04       4.704045575006e-04      -1.232880872554e+02      -5.098743699323e-05       4.105837716718e-01       4.105827667259e-01      -5.272569222679e-01      -5.816995692686e-02      -8.038421469422e-03      -1.250262471045e+02       0.000000000000e+00      -1.250262458018e+02      -1.182279716346e-15       9.427279922767e-08      -1.250262458018e+02      -2.670989773511e-05 
       4.018985447880e+03       7.266489071668e-02      -5.109671265106e-01      -5.828270073156e-02      -2.537578819728e-02      -2.827580107490e-04       3.210835021653e-04       4.979430056934e-04      -1.240457285792e+02      -5.068193140523e-05       4.105759269905e-01       4.105750072158e-01      -5.315149649993e-01      -5.833250383159e-02      -5.842049266768e-03      -1.257845473946e+02       0.000000000000e+00      -1.257845460919e+02      -1.178272564711e-15       9.398720642040e-08      -1.257845460919e+02      -2.678163716685e-05 
       4.031948458832e+03       7.310649905726e-02      -5.165751871491e-01      -5.841683675009e-02      -2.409833607591e-02      -3.208108545910e-04       2.639252340378e-04       5.217990772677e-04      -1.248056645729e+02      -5.038047166202e-05       4.105681174977e-01       4.105672969484e-01      -5.359807726007e-01      -5.849937080487e-02      -3.563656862907e-03      -1.265451384203e+02       0.000000000000e+00      -1.265451371176e+02      -1.174292125693e-15       9.370332138161e-08      -1.265451371176e+02      -2.685337441308e-05 
       4.044911469783e+03       7.354944331927e-02      -5.228874753311e-01      -5.855476323222e-02      -2.238031801532e-02      -3.512558607954e-04       2.033894677837e-04       5.417947460926e-04      -1.255678951573e+02      -5.008349398826e-05       4.105603433239e-01       4.105596340820e-01      -5.405783557985e-01      -5.867069439326e-02      -1.241703875415e-03      -1.273080201574e+02       0.000000000000e+00      -1.273080188547e+02      -1.170338134284e-15       9.342112857710e-08      -1.273080188547e+02      -2.692510948785e-05 
       4.057874480734e+03       7.399372358659e-02      -5.298319656596e-01      -5.869721775913e-02      -2.024997376890e-02      -3.737028925959e-04       1.401533609661e-04       5.578002465626e-04      -1.263324202455e+02      -4.979159965272e-05       4.105526047548e-01       4.105520167730e-01      -5.452300132483e-01      -5.884653597293e-02       1.084870514215e-03      -1.280731925807e+02       0.000000000000e+00      -1.280731912781e+02      -1.166410328906e-15       9.314061265732e-08      -1.280731912781e+02      -2.699684240500e-05 
       4.070837491686e+03       7.443933994437e-02      -5.373245377333e-01      -5.884485972996e-02      -1.774270439043e-02      -3.878492807122e-04       7.491819948322e-05       5.697357934662e-04      -1.270992397402e+02      -4.950560689305e-05       4.105449020803e-01       4.105444430659e-01      -5.498576363819e-01      -5.902688121218e-02       3.377296603014e-03      -1.288406556641e+02       0.000000000000e+00      -1.288406543614e+02      -1.162508451402e-15       9.286175845460e-08      -1.288406543614e+02      -2.706857317816e-05 
       4.083800502637e+03       7.488629247906e-02      -5.452704655835e-01      -5.899825422385e-02      -1.490040834970e-02      -3.934803886229e-04       8.401278553529e-06       5.775728146306e-04      -1.278683535311e+02      -4.922661607207e-05       4.105372355602e-01       4.105369109005e-01      -5.543840129065e-01      -5.921164078008e-02       5.597616491046e-03      -1.296104093802e+02       0.000000000000e+00      -1.296104080776e+02      -1.158632246986e-15       9.258455098043e-08      -1.296104080776e+02      -2.714030182072e-05 
       4.096763513589e+03       7.533458127839e-02      -5.535661818893e-01      -5.915785646377e-02      -1.177069571815e-02      -3.904681231787e-04      -5.867227134660e-05       5.813347338591e-04      -1.286397614903e+02      -4.895608949103e-05       4.105296053908e-01       4.105294181209e-01      -5.587341082076e-01      -5.940065229814e-02       7.709309506159e-03      -1.303824537013e+02       0.000000000000e+00      -1.303824523987e+02      -1.154781464191e-15       9.230897542283e-08      -1.303824523987e+02      -2.721202834583e-05 
