#scalar perturbations for mode k = 1.000000000000e-04 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_scf             19:theta_scf             20:omega_scf             21:delta0_scf            22:delta1_scf         
       4.299576876885e+02       1.659966967105e-03      -4.226943915590e-04      -1.606180765655e-10       3.513326861923e-05       6.014686785407e-06       1.471813184026e-08       1.202970623793e-06      -3.170289259313e-04      -2.435566513746e-11       5.864407257161e-01       6.347095647822e-01      -4.226757966558e-04      -2.589342007044e-10       6.567177811465e-05      -3.170356796419e-04       0.000000000000e+00      -3.170355494710e-04      -9.628011349588e-23       5.745881952897e-11      -3.170355494710e-04      -4.999226007784e-10 
       4.389530191756e+02       1.710337437259e-03      -4.385214754271e-04      -1.734132674356e-10       3.773325032578e-05       6.053937711354e-06       1.578614791076e-08       1.210825471637e-06      -3.289005242520e-04      -2.378268601938e-11       5.864112357140e-01       6.343757359079e-01      -4.385016838697e-04      -2.746426003676e-10       6.830877886367e-05      -3.289074944579e-04       0.000000000000e+00      -3.289073642870e-04      -9.344470905654e-23       5.673215221818e-11      -3.289073642870e-04      -4.999231519297e-10 
       4.479483506627e+02       1.761348983866e-03      -4.545945956954e-04      -1.868087121003e-10       4.038283124358e-05       6.091234988008e-06       1.686201992062e-08       1.218289920125e-06      -3.409567727274e-04      -2.322939592295e-11       5.864185392657e-01       6.340432806317e-01      -4.545735725572e-04      -2.909490140370e-10       7.099337350536e-05      -3.409639543636e-04       0.000000000000e+00      -3.409638241927e-04      -9.073849819740e-23       5.602363539240e-11      -3.409638241927e-04      -4.999237068076e-10 
       4.569436821499e+02       1.813001606927e-03      -4.709126563286e-04      -2.008137293188e-10       4.308170388031e-05       6.126798221659e-06       1.794530848314e-08       1.225407892862e-06      -3.531968545980e-04      -2.269526133404e-11       5.864572295260e-01       6.337117907652e-01      -4.708903667071e-04      -3.078632394302e-10       7.372548985712e-05      -3.532042427741e-04       0.000000000000e+00      -3.532041126031e-04      -8.815344648283e-23       5.533259736093e-11      -3.532041126031e-04      -4.999242652968e-10 
       4.659390136370e+02       1.865295306445e-03      -4.874746094137e-04      -2.154377175154e-10       4.582961265909e-05       6.160805579487e-06       1.903562952342e-08       1.232215025518e-06      -3.656199892852e-04      -2.217966424102e-11       5.865226169282e-01       6.333810042382e-01      -4.874510184252e-04      -3.253950439886e-10       7.650506270868e-05      -3.656275792802e-04       0.000000000000e+00      -3.656274491092e-04      -8.568215404535e-23       5.465839917166e-11      -3.656274491092e-04      -4.999248272866e-10 
       4.749343451241e+02       1.918230082423e-03      -5.042794526745e-04      -2.306901392327e-10       4.862634438486e-05       6.193401286418e-06       2.013264518577e-08       1.238740165203e-06      -3.782254305285e-04      -2.168192193313e-11       5.866106322053e-01       6.330507716771e-01      -5.042545254503e-04      -3.435541664741e-10       7.933203280501e-05      -3.782332177851e-04       0.000000000000e+00      -3.782330876141e-04      -8.331779487779e-23       5.400043267830e-11      -3.782330876141e-04      -4.999253926708e-10 
       4.839296766112e+02       1.971805934865e-03      -5.213262270458e-04      -2.465804906460e-10       5.147171694344e-05       6.224705913481e-06       2.123605307690e-08       1.245007428152e-06      -3.910124645670e-04      -2.120133095956e-11       5.867177465435e-01       6.327210318910e-01      -5.212999287293e-04      -3.623503184802e-10       8.220634589682e-05      -3.910204446856e-04       0.000000000000e+00      -3.910203145146e-04      -8.105406293639e-23       5.335811868914e-11      -3.910203145146e-04      -4.999259613472e-10 
       4.929250080983e+02       2.026022863774e-03      -5.386140143813e-04      -2.631182732759e-10       5.436557018967e-05       6.254824461385e-06       2.234557790992e-08       1.251037816453e-06      -4.039804084209e-04      -2.073720776771e-11       5.868409027065e-01       6.323917930396e-01      -5.385863101253e-04      -3.817931858216e-10       8.512795190363e-05      -4.039885771529e-04       0.000000000000e+00      -4.039884469820e-04      -7.888512416854e-23       5.273090523587e-11      -4.039884469820e-04      -4.999265332176e-10 
       5.094139360731e+02       2.127070020012e-03      -5.709263769646e-04      -2.951455986636e-10       5.979559028287e-05       6.307241109026e-06       2.439446579047e-08       1.261534280472e-06      -4.282189446864e-04      -1.992695168666e-11       5.870997550842e-01       6.317898016529e-01      -5.708960050869e-04      -4.191442884550e-10       9.060606063768e-05      -4.282274486030e-04       0.000000000000e+00      -4.282273184321e-04      -7.513781932543e-23       5.161866956474e-11      -4.282273184321e-04      -4.999275894704e-10 
       5.259028640479e+02       2.230271248868e-03      -6.040405327731e-04      -3.294389128997e-10       6.538730373095e-05       6.356431619133e-06       2.646170435375e-08       1.271386680467e-06      -4.530593855185e-04      -1.916577941368e-11       5.873904124425e-01       6.311903664038e-01      -6.040073762435e-04      -4.587601633289e-10       9.624266114471e-05      -4.530682116696e-04       0.000000000000e+00      -4.530680814986e-04      -7.166112362991e-23       5.055238502408e-11      -4.530680814986e-04      -4.999286555913e-10 
       5.423917920228e+02       2.335626550368e-03      -6.379517590555e-04      -3.660567824387e-10       7.114008771093e-05       6.402769388080e-06       2.854609874509e-08       1.280669705848e-06      -4.784982259230e-04      -1.844994293274e-11       5.877025434122e-01       6.305943634295e-01      -6.379157008651e-04      -5.006998727450e-10       1.020375155614e-04      -4.785073621359e-04       0.000000000000e+00      -4.785072319650e-04      -6.842878518456e-23       4.952926140531e-11      -4.785072319650e-04      -4.999297310677e-10 
       5.588807199976e+02       2.443135924545e-03      -6.726556781824e-04      -4.050577216326e-10       7.705341526033e-05       6.446553844514e-06       3.064660324553e-08       1.289443251840e-06      -5.045322207716e-04      -1.777592445847e-11       5.880281939154e-01       6.300027519876e-01      -6.726166013345e-04      -5.450222538551e-10       1.079904039699e-04      -5.045416555921e-04       0.000000000000e+00      -5.045415254212e-04      -6.541774142424e-23       4.854672989671e-11      -5.045415254212e-04      -4.999308154216e-10 
       5.753696479724e+02       2.552799371432e-03      -7.081482274006e-04      -4.465001305863e-10       8.312682914273e-05       6.488031472623e-06       3.276228999160e-08       1.297756624204e-06      -5.311583621122e-04      -1.714049758083e-11       5.883612658675e-01       6.294165054209e-01      -7.081060149043e-04      -5.917859345990e-10       1.141011193993e-04      -5.311680847490e-04       0.000000000000e+00      -5.311679545781e-04      -6.260765546402e-23       4.760242173706e-11      -5.311679545781e-04      -4.999319082063e-10 
       5.918585759472e+02       2.664616891070e-03      -7.444256313181e-04      -4.904422581899e-10       8.935991993437e-05       6.527413017037e-06       3.489232342619e-08       1.305651980285e-06      -5.583738585264e-04      -1.654075232647e-11       5.886970965351e-01       6.288365477178e-01      -7.443801661840e-04      -6.410493480161e-10       1.203694638968e-04      -5.583838588000e-04       0.000000000000e+00      -5.583837286291e-04      -5.998053076867e-23       4.669414904861e-11      -5.583837286291e-04      -4.999330090043e-10 
       6.083475039220e+02       2.778588483501e-03      -7.814843773703e-04      -5.369422241470e-10       9.575231436286e-05       6.564880482279e-06       3.703594639972e-08       1.313165728946e-06      -5.861761167220e-04      -1.597403123039e-11       5.890321421369e-01       6.282637261793e-01      -7.814355426074e-04      -6.928707449768e-10       1.267952457411e-04      -5.861863850189e-04       0.000000000000e+00      -5.861862548479e-04      -5.752038876042e-23       4.581988779002e-11      -5.861862548479e-04      -4.999341174248e-10 
       6.288861749917e+02       2.923564543891e-03      -8.287327208665e-04      -5.985278065855e-10       1.039369843806e-04       6.609108984580e-06       3.972402120148e-08       1.322038361290e-06      -6.216237066297e-04      -1.531063526099e-11       5.894443982464e-01       6.275613276536e-01      -8.286795252549e-04      -7.610850459358e-10       1.350191272510e-04      -6.216342961216e-04       0.000000000000e+00      -6.216341659507e-04      -5.466817373175e-23       4.477564757952e-11      -6.216341659507e-04      -4.999355081864e-10 
       6.494248460615e+02       3.071882710405e-03      -8.771824288420e-04      -6.642837299538e-10       1.123676726274e-04       6.650871491497e-06       4.243091153296e-08       1.330419694866e-06      -6.579736405934e-04      -1.469043908560e-11       5.898476029506e-01       6.268723986229e-01      -8.771246908492e-04      -8.334701309858e-10       1.434866304050e-04      -6.579845381055e-04       0.000000000000e+00      -6.579844079345e-04      -5.202880366275e-23       4.377794377511e-11      -6.579844079345e-04      -4.999369095494e-10 
       6.699635171312e+02       3.223542983161e-03      -9.268281286445e-04      -7.343214723962e-10       1.210438075354e-04       6.690391466860e-06       4.515553116069e-08       1.338354435365e-06      -6.952219750743e-04      -1.410965690377e-11       5.902392339748e-01       6.261979394049e-01      -9.267656667246e-04      -9.101375376742e-10       1.521974028813e-04      -6.952331682796e-04       0.000000000000e+00      -6.952330381087e-04      -4.958110825298e-23       4.282373303907e-11      -6.952330381087e-04      -4.999383209049e-10 
       6.905021882009e+02       3.378545362292e-03      -9.776648779369e-04      -8.087522000394e-10       1.299648508890e-04       6.727862488975e-06       4.789689494637e-08       1.345881310627e-06      -7.333650916306e-04      -1.356492373670e-11       5.906176579775e-01       6.255387267757e-01      -9.775975105299e-04      -9.911984666845e-10       1.611510948975e-04      -7.333765689764e-04       0.000000000000e+00      -7.333764388054e-04      -4.730653896188e-23       4.191023186379e-11      -7.333764388054e-04      -4.999397416890e-10 
       7.110408592707e+02       3.536889847947e-03      -1.029688122762e-03      -8.876867964387e-10       1.391302907664e-04       6.763453701941e-06       5.065410509500e-08       1.353034160971e-06      -7.723996654509e-04      -1.305321881298e-11       5.909818931552e-01       6.248953345825e-01      -1.029615668293e-03      -1.076763803219e-09       1.703473582556e-04      -7.724114160930e-04       0.000000000000e+00      -7.724112859221e-04      -4.518878217089e-23       4.103488952247e-11      -7.724112859221e-04      -4.999411713789e-10 
       7.315795303404e+02       3.698576440295e-03      -1.082893659692e-03      -9.712358763494e-10       1.485396365761e-04       6.797313765488e-06       5.342633995479e-08       1.359842729220e-06      -8.123226369547e-04      -1.257182011132e-11       5.913314367257e-01       6.242681607428e-01      -1.082815936573e-03      -1.166944136380e-09       1.797858457358e-04      -8.123346506990e-04       0.000000000000e+00      -8.123345205281e-04      -4.321343825529e-23       4.019536406958e-11      -8.123345205281e-04      -4.999426094894e-10 
       7.521182014101e+02       3.863605139522e-03      -1.137277602329e-03      -1.059509786241e-09       1.581924155795e-04       6.829574130202e-06       5.621284450135e-08       1.366333315806e-06      -8.531311866551e-04      -1.211828564483e-11       5.916661282055e-01       6.236574439060e-01      -1.137194428956e-03      -1.261849776571e-09       1.894662109131e-04      -8.531434539045e-04       0.000000000000e+00      -8.531433237336e-04      -4.136775399171e-23       3.938950127846e-11      -8.531433237336e-04      -4.999440555693e-10 
       7.753251357574e+02       4.054094987106e-03      -1.200140267056e-03      -1.165075352532e-09       1.693915787367e-04       6.864247008851e-06       5.937765416857e-08       1.373313777118e-06      -9.003037104313e-04      -1.163662235813e-11       5.920265516847e-01       6.229873222739e-01      -1.200050716824e-03      -1.374909153407e-09       2.006948123365e-04      -9.003162532593e-04       0.000000000000e+00      -9.003161230884e-04      -3.942413601480e-23       3.851696681392e-11      -9.003161230884e-04      -4.999456985793e-10 
       7.985320701046e+02       4.248851722890e-03      -1.264498029241e-03      -1.276972111802e-09       1.809003112300e-04       6.897176794203e-06       6.255886924634e-08       1.379948145561e-06      -9.486000911372e-04      -1.118492061404e-11       5.923685317903e-01       6.223383357289e-01      -1.264401870265e-03      -1.494300218074e-09       2.122312828181e-04      -9.486128987187e-04       0.000000000000e+00      -9.486127685477e-04      -3.761715653848e-23       3.768225046008e-11      -9.486127685477e-04      -4.999473506669e-10 
       8.217390044518e+02       4.447875347256e-03      -1.330346477602e-03      -1.395358129658e-09       1.927179923691e-04       6.928496883660e-06       6.575563916893e-08       1.386263113283e-06      -9.980171684087e-04      -1.076064991819e-11       5.926926575485e-01       6.217103260335e-01      -1.330243477982e-03      -1.620180958647e-09       2.240751282436e-04      -9.980302305839e-04       0.000000000000e+00      -9.980301004130e-04      -3.593406711821e-23       3.688294550270e-11      -9.980301004130e-04      -4.999490113126e-10 
       8.449459387991e+02       4.651165860626e-03      -1.397681544636e-03      -1.520391119257e-09       2.048440185870e-04       6.958326223384e-06       6.896717974886e-08       1.392282481519e-06      -1.048552043434e-03      -1.036154182229e-11       5.929996359729e-01       6.211030139845e-01      -1.397571472460e-03      -1.752709003032e-09       2.362258575745e-04      -1.048565350653e-03       0.000000000000e+00      -1.048565220482e-03      -3.436359603963e-23       3.611684528003e-11      -1.048565220482e-03      -4.999506800350e-10 
       8.681528731463e+02       4.858723263478e-03      -1.466499472538e-03      -1.652228452294e-09       2.172778020104e-04       6.986771350408e-06       7.219276582144e-08       1.398027569068e-06      -1.100202053382e-03      -9.985567621171e-12       5.932902468961e-01       6.205160303663e-01      -1.466382095886e-03      -1.892041638683e-09       2.486829834401e-04      -1.100215596656e-03       0.000000000000e+00      -1.100215466485e-03      -3.289574482440e-23       3.538192283719e-11      -1.100215466485e-03      -4.999523563882e-10 
       8.913598074935e+02       5.070547556340e-03      -1.536796782916e-03      -1.791027175983e-09       2.300187693411e-04       7.013928154163e-06       7.543172484834e-08       1.403517564643e-06      -1.152964748676e-03      -9.630908845184e-12       5.935653022375e-01       6.199489317975e-01      -1.536671869861e-03      -2.038335830662e-09       2.614460227340e-04      -1.152978519528e-03       0.000000000000e+00      -1.152978389357e-03      -3.152161716141e-23       3.467631291428e-11      -1.152978389357e-03      -4.999540399579e-10 
       9.145667418408e+02       5.286638739803e-03      -1.608570249718e-03      -1.936944033019e-09       2.430663609368e-04       7.039883337705e-06       7.868343142342e-08       1.408769819158e-06      -1.206837872671e-03      -9.295925221300e-12       5.938256245144e-01       6.194012226996e-01      -1.608437568330e-03      -2.191748238125e-09       2.745144971303e-04      -1.206851863104e-03       0.000000000000e+00      -1.206851732933e-03      -3.023327432533e-23       3.399829607085e-11      -1.206851732933e-03      -4.999557303588e-10 
       9.457095262369e+02       5.583329558337e-03      -1.707201822972e-03      -2.144217995149e-09       2.610565880540e-04       7.072962307232e-06       8.306611040926e-08       1.415471840961e-06      -1.280874784637e-03      -8.874728702677e-12       5.941532366049e-01       6.186957467393e-01      -1.707058352330e-03      -2.409080909293e-09       2.925310070986e-04      -1.280889057931e-03       0.000000000000e+00      -1.280888927760e-03      -2.862684820252e-23       3.312902410444e-11      -1.280888927760e-03      -4.999580089208e-10 
       9.768523106330e+02       5.887704441465e-03      -1.808479704645e-03      -2.364969741557e-09       2.795967332436e-04       7.104188083932e-06       8.746940113950e-08       1.421807915845e-06      -1.356903104544e-03      -8.483101181578e-12       5.944576842321e-01       6.180228569058e-01      -1.808325027077e-03      -2.639891149864e-09       3.110955840885e-04      -1.356917648050e-03       0.000000000000e+00      -1.356917517879e-03      -2.714705896755e-23       3.230309557364e-11      -1.356917517879e-03      -4.999602983441e-10 
       1.007995095029e+03       6.199763391225e-03      -1.912397817450e-03      -2.599575740227e-09       2.986855489818e-04       7.133711350784e-06       9.189211307874e-08       1.427808201504e-06      -1.434918699150e-03      -8.118237368339e-12       5.947407754124e-01       6.173811421581e-01      -1.912231515298e-03      -2.884555231477e-09       3.302071209334e-04      -1.434933501096e-03       0.000000000000e+00      -1.434933370925e-03      -2.578075721784e-23       3.151734707817e-11      -1.434933370925e-03      -4.999625979009e-10 
       1.039137879425e+03       6.519506409937e-03      -2.018950604305e-03      -2.848411654333e-09       3.183218243887e-04       7.161666093455e-06       9.633315310838e-08       1.433499514933e-06      -1.514917837162e-03      -7.777673617888e-12       5.950042030903e-01       6.167691750858e-01      -2.018772259932e-03      -3.143448631582e-09       3.498645312636e-04      -1.514932886569e-03       0.000000000000e+00      -1.514932756398e-03      -2.451647761571e-23       3.076891583538e-11      -1.514932756398e-03      -4.999649069262e-10 
       1.070280663821e+03       6.846933500234e-03      -2.128132967644e-03      -3.111852395659e-09       3.385043837168e-04       7.188171931010e-06       1.007915147313e-07       1.438905798671e-06      -1.596897143682e-03      -7.459226075963e-12       5.952495398783e-01       6.161855369847e-01      -2.127942163442e-03      -3.416946077915e-09       3.700667502564e-04      -1.596912430294e-03       0.000000000000e+00      -1.596912300123e-03      -2.334418378257e-23       3.005520507203e-11      -1.596912300123e-03      -4.999672248114e-10 
       1.101423448217e+03       7.182044665090e-03      -2.239940215601e-03      -3.390272167028e-09       3.592320848253e-04       7.213336116693e-06       1.052662685598e-07       1.444048521044e-06      -1.680853559817e-03      -7.160947831161e-12       5.954782377370e-01       6.156288349847e-01      -2.239736533997e-03      -3.705421589144e-09       3.908127350469e-04      -1.680869074034e-03       0.000000000000e+00      -1.680868943863e-03      -2.225505759210e-23       2.937385362403e-11      -1.680868943863e-03      -4.999695509986e-10 
       1.132566232614e+03       7.524839907861e-03      -2.354368014976e-03      -3.684044491579e-09       3.805038177157e-04       7.237255202677e-06       1.097565541124e-07       1.448947009198e-06      -1.766784307371e-03      -6.881107657964e-12       5.956916310535e-01       6.150977136601e-01      -2.354151038441e-03      -4.009248511665e-09       4.121014648627e-04      -1.766800040197e-03       0.000000000000e+00      -1.766799910026e-03      -2.124132417180e-23       2.872270956451e-11      -1.766799910026e-03      -4.999718849752e-10 
       1.171132266530e+03       7.959994194766e-03      -2.499697003514e-03      -4.069676583029e-09       4.075983080842e-04       7.265279689746e-06       1.153374889042e-07       1.454700567097e-06      -1.875930226206e-03      -6.557833159861e-12       5.959364993116e-01       6.144734939040e-01      -2.499462984448e-03      -4.407330002487e-09       4.392153398176e-04      -1.875946218096e-03       0.000000000000e+00      -1.875946087925e-03      -2.008022708943e-23       2.795529907805e-11      -1.875946087925e-03      -4.999747853763e-10 
       1.209698300447e+03       8.406932335692e-03      -2.649031542908e-03      -4.480131014578e-09       4.355234527441e-04       7.291676238824e-06       1.209396225239e-07       1.460135928958e-06      -1.988095668873e-03      -6.257908093584e-12       5.961618687049e-01       6.138841230515e-01      -2.648779841204e-03      -4.830231527041e-09       4.671581552913e-04      -1.988111907818e-03       0.000000000000e+00      -1.988111777647e-03      -1.901281171788e-23       2.722782861300e-11      -1.988111777647e-03      -4.999776961844e-10 
       1.248264334364e+03       8.865654339982e-03      -2.802365176979e-03      -4.916113241867e-09       4.642773303512e-04       7.316576618581e-06       1.265616721517e-07       1.465279474992e-06      -2.103276763289e-03      -5.979063013717e-12       5.963696182871e-01       6.133273545350e-01      -2.802095152656e-03      -5.278658244929e-09       4.959281111778e-04      -2.103293238135e-03       0.000000000000e+00      -2.103293107964e-03      -1.802916616510e-23       2.653725864312e-11      -2.103293107964e-03      -4.999806166583e-10 
       1.286830368280e+03       9.336160218317e-03      -2.959691950609e-03      -5.378327431529e-09       4.938580818063e-04       7.340098297667e-06       1.322024582831e-07       1.470154723755e-06      -2.221470040430e-03      -5.719295547591e-12       5.965614238312e-01       6.128010725434e-01      -2.959402963827e-03      -5.753314032975e-09       5.255234563174e-04      -2.221486740796e-03       0.000000000000e+00      -2.221486610625e-03      -1.712066717702e-23       2.588085064459e-11      -2.221486610625e-03      -4.999835461250e-10 
       1.325396402197e+03       9.818449982858e-03      -3.121006343830e-03      -5.867476514070e-09       5.242639065938e-04       7.362346413335e-06       1.378608933487e-07       1.474782726002e-06      -2.342672384839e-03      -5.476849526644e-12       5.967387854150e-01       6.123032982763e-01      -3.120697754905e-03      -6.254901548705e-09       5.559424866866e-04      -2.342689301047e-03       0.000000000000e+00      -2.342689170877e-03      -1.627978258276e-23       2.525613088123e-11      -2.342689170877e-03      -4.999864839722e-10 
       1.363962436114e+03       1.031252364741e-02      -3.286303214445e-03      -6.384262240937e-09       5.554930592579e-04       7.383415439861e-06       1.435359718467e-07       1.479182398486e-06      -2.466880991540e-03      -5.250182588269e-12       5.969030406435e-01       6.118321798933e-01      -3.285974383863e-03      -6.784122287652e-09       5.871835434417e-04      -2.466898114550e-03       0.000000000000e+00      -2.466897984379e-03      -1.549990847971e-23       2.466085888452e-11      -2.466897984379e-03      -4.999894296413e-10 
       1.402528470030e+03       1.081838122761e-02      -3.455577749171e-03      -6.929385247887e-09       5.875438461884e-04       7.403390516642e-06       1.492267619291e-07       1.483370789685e-06      -2.594093329338e-03      -5.037919572900e-12       5.970553850471e-01       6.113859902908e-01      -3.455228037600e-03      -7.341676634629e-09       6.192450109567e-04      -2.594110650689e-03       0.000000000000e+00      -2.594110520518e-03      -1.477523424402e-23       2.409300038659e-11      -2.594110520518e-03      -4.999923826220e-10 
       1.443714578019e+03       1.137161741210e-02      -3.640739432574e-03      -7.543622830777e-09       6.226774819845e-04       7.423601379084e-06       1.553205420400e-07       1.487627788497e-06      -2.733262317132e-03      -4.825745093124e-12       5.972061329448e-01       6.109352005992e-01      -3.640366715676e-03      -7.969185771095e-09       6.543887812797e-04      -2.733279841557e-03       0.000000000000e+00      -2.733279711386e-03      -1.405649887620e-23       2.351474637159e-11      -2.733279711386e-03      -4.999955437671e-10 
       1.484900686007e+03       1.193829308102e-02      -3.830427246232e-03      -8.191827405532e-09       6.587443624742e-04       7.442736773786e-06       1.614302758889e-07       1.491678301611e-06      -2.875851905692e-03      -4.627244293211e-12       5.973456775522e-01       6.105091910582e-01      -3.830030795331e-03      -8.630657127616e-09       6.904645584383e-04      -2.875869624737e-03       0.000000000000e+00      -2.875869494566e-03      -1.338936305346e-23       2.296359799158e-11      -2.875869494566e-03      -4.999987121981e-10 
       1.526086793996e+03       1.251840826176e-02      -4.024636274118e-03      -8.874848434061e-09       6.957425972607e-04       7.460873053537e-06       1.675550545785e-07       1.495537620424e-06      -3.021859823925e-03      -4.441240208003e-12       5.974750542468e-01       6.101062804577e-01      -4.024215360810e-03      -9.326939889006e-09       7.274705218269e-04      -3.021877729677e-03       0.000000000000e+00      -3.021877599506e-03      -1.276896807140e-23       2.243769282575e-11      -3.021877599506e-03      -5.000018874393e-10 
       1.567272901984e+03       1.311196298520e-02      -4.223361844276e-03      -9.593534132149e-09       7.336703475029e-04       7.478079350712e-06       1.736940323972e-07       1.499219590979e-06      -3.171284018796e-03      -4.266690864921e-12       5.975951863420e-01       6.097249146107e-01      -4.222915740439e-03      -1.005888200622e-08       7.654048957568e-04      -3.171302103833e-03       0.000000000000e+00      -3.171301973662e-03      -1.219101767606e-23       2.193533530586e-11      -3.171301973662e-03      -5.000050690552e-10 
       1.608459009973e+03       1.371895728602e-02      -4.426599496182e-03      -1.034873152620e-08       7.725258224070e-04       7.494418402620e-06       1.798464208037e-07       1.502736779128e-06      -3.324122630797e-03      -4.102648861819e-12       5.977068961977e-01       6.093636545793e-01      -4.426127473995e-03      -1.082733023773e-08       8.042659467200e-04      -3.324140888149e-03       0.000000000000e+00      -3.324140757978e-03      -1.165170123807e-23       2.145497842156e-11      -3.324140757978e-03      -5.000082566464e-10 
       1.649645117962e+03       1.433939120310e-02      -4.634344951579e-03      -1.114128648946e-08       8.123072757845e-04       7.509947237760e-06       1.860114830794e-07       1.506100607854e-06      -3.480373972018e-03      -3.948250510229e-12       5.978109234825e-01       6.090211745637e-01      -4.633846283535e-03      -1.163313018659e-08       8.440519805902e-04      -3.480392395131e-03       0.000000000000e+00      -3.480392264960e-03      -1.114762894478e-23       2.099520774796e-11      -3.480392264960e-03      -5.000114498461e-10 
       1.690831225950e+03       1.497326477990e-02      -4.846594089280e-03      -1.197204375987e-08       8.530130027712e-04       7.524717852603e-06       1.921885295871e-07       1.509321492698e-06      -3.640036507199e-03      -3.802730021115e-12       5.979079277320e-01       6.086962453528e-01      -4.846068048198e-03      -1.247712633363e-08       8.847613399575e-04      -3.640055089900e-03       0.000000000000e+00      -3.640054959729e-03      -1.067577694604e-23       2.055472752423e-11      -3.640054959729e-03      -5.000146483164e-10 
       1.740744477636e+03       1.575946635273e-02      -5.109848370112e-03      -1.303124738071e-08       9.035804915729e-04       7.541669949129e-06       1.996896007938e-07       1.513046882106e-06      -3.838100788326e-03      -3.637312604242e-12       5.980169196010e-01       6.083243647298e-01      -5.109288181633e-03      -1.355236555363e-08       9.353320220172e-04      -3.838119556657e-03       0.000000000000e+00      -3.838119426486e-03      -1.014326708130e-23       2.004506757493e-11      -3.838119426486e-03      -5.000185311470e-10 
       1.790657729323e+03       1.656540679162e-02      -5.379704449987e-03      -1.414929680018e-08       9.555001093900e-04       7.557654831168e-06       2.072062508599e-07       1.516591654261e-06      -4.041170757371e-03      -3.482877201064e-12       5.981174045847e-01       6.079747432841e-01      -5.379109047248e-03      -1.468644082507e-08       9.872535741410e-04      -4.041189703354e-03       0.000000000000e+00      -4.041189573183e-03      -9.649851752663e-24       1.956006813886e-11      -4.041189573183e-03      -5.000224207550e-10 
       1.840570981009e+03       1.739108620664e-02      -5.656155666945e-03      -1.532768926837e-08       1.008769028554e-03       7.572741680880e-06       2.147374810342e-07       1.519969669156e-06      -4.249244391901e-03      -3.338434710593e-12       5.982102103371e-01       6.076456911275e-01      -5.655523983746e-03      -1.588084896161e-08       1.040523231775e-03      -4.249263508082e-03       0.000000000000e+00      -4.249263377911e-03      -9.191775796001e-24       1.909798113893e-11      -4.249263377911e-03      -5.000263166786e-10 
       1.890484232695e+03       1.823650472220e-02      -5.939195528930e-03      -1.656791985233e-08       1.063384484332e-03       7.586992985895e-06       2.222823610661e-07       1.523193446162e-06      -4.462319871638e-03      -3.203086269594e-12       5.982960681414e-01       6.073356680643e-01      -5.938526499763e-03      -1.713708459105e-08       1.095138287204e-03      -4.462339151036e-03       0.000000000000e+00      -4.462339020865e-03      -8.765726495676e-24       1.865721994013e-11      -4.462339020865e-03      -5.000302184966e-10 
       1.940397484381e+03       1.910166247852e-02      -6.228817682012e-03      -1.787148144654e-08       1.119343768982e-03       7.600465345338e-06       2.298400225208e-07       1.526274325341e-06      -4.680395554505e-03      -3.076068740045e-12       5.983756249875e-01       6.070432682765e-01      -6.228110242090e-03      -1.845664020127e-08       1.151096084333e-03      -4.680414990576e-03       0.000000000000e+00      -4.680414860405e-03      -8.368772192302e-24       1.823634121606e-11      -4.680414860405e-03      -5.000341258241e-10 
       1.990310736067e+03       1.998655963322e-02      -6.525015882382e-03      -1.923986481427e-08       1.176644226125e-03       7.613210152200e-06       2.374096528567e-07       1.529222604028e-06      -4.903469955518e-03      -2.956740045022e-12       5.984494561040e-01       6.067672088792e-01      -6.524268967664e-03      -1.984100618055e-08       1.208394013694e-03      -4.903489542117e-03       0.000000000000e+00      -4.903489411946e-03      -7.998310640421e-24       1.783402902117e-11      -4.903489411946e-03      -5.000380383088e-10 
       2.040223987754e+03       2.089119636295e-02      -6.827783971674e-03      -2.067455866662e-08       1.235283245425e-03       7.625274198790e-06       2.449904902806e-07       1.532047658006e-06      -5.131541728161e-03      -2.844496488692e-12       5.985180732745e-01       6.065063170625e-01      -6.826996518892e-03      -2.129167085202e-08       1.267029507674e-03      -5.131561459511e-03       0.000000000000e+00      -5.131561329341e-03      -7.652025386471e-24       1.744908094609e-11      -5.131561329341e-03      -5.000419556276e-10 
       2.090137239440e+03       2.181557286523e-02      -7.137115855687e-03      -2.217704971195e-08       1.295258257720e-03       7.636700189952e-06       2.525818192471e-07       1.534758044232e-06      -5.364609648329e-03      -2.738733522652e-12       5.985819323736e-01       6.062595190006e-01      -7.136286802372e-03      -2.281012050270e-08       1.327000036123e-03      -5.364629518991e-03       0.000000000000e+00      -5.364629388821e-03      -7.327848766027e-24       1.708039613964e-11      -5.364629388821e-03      -5.000458774837e-10 
       2.142385102834e+03       2.280433213426e-02      -7.467941150677e-03      -2.382406059967e-08       1.359466937580e-03       7.648019472369e-06       2.605387274017e-07       1.537480857801e-06      -5.613929874860e-03      -2.634392970564e-12       5.986441225100e-01       6.060152045757e-01      -7.467067413755e-03      -2.447382291024e-08       1.391203034335e-03      -5.613949885863e-03       0.000000000000e+00      -5.613949755692e-03      -7.010182611499e-24       1.671079133170e-11      -5.613949755692e-03      -5.000499873417e-10 
