#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_scf             19:theta_scf             20:omega_scf             21:delta0_scf            22:delta1_scf         
       2.331059287154e+02       7.181913510144e-04       2.432777529042e+00      -8.561826963261e-02       1.934485884527e-04      -1.855559739017e-02      -8.176630879112e-04      -3.764773103137e-03       1.827172225666e+00      -8.867980583466e-02       6.226704338576e-02       6.232569425503e-02      -1.156269976418e-01      -9.738085366243e-02       2.620922749678e-02      -2.316215161444e+01       0.000000000000e+00      -2.316202062577e+01      -1.375633452746e-09       7.983753288261e-05      -2.316202062577e+01      -3.090363963305e-03 
       2.336888882846e+02       7.205270913338e-04       2.422294467647e+00      -8.312252494028e-02       1.584741168144e-03      -1.590536348095e-02      -7.526736693573e-04      -3.232619425976e-03       1.821110344160e+00      -8.623821083799e-02       6.222939084777e-02       6.229265449998e-02      -1.158708434020e-01      -9.770317328531e-02       2.646746846972e-02      -2.321919745876e+01       0.000000000000e+00      -2.321906646929e+01      -1.373839859429e-09       7.974555473816e-05      -2.321906646929e+01      -3.096372193897e-03 
       2.342718478538e+02       7.228655241322e-04       2.409854576013e+00      -8.064938243701e-02       3.013412669269e-03      -1.319731433765e-02      -6.836721465469e-04      -2.688641659603e-03       1.813611805275e+00      -8.381672619566e-02       6.219416362414e-02       6.226183725473e-02      -1.158890992362e-01      -9.802684310436e-02       2.660691110112e-02      -2.327626245294e+01       0.000000000000e+00      -2.327613146266e+01      -1.372050657805e-09       7.965378827970e-05      -2.327613146266e+01      -3.102375701985e-03 
       2.348548074230e+02       7.252066494097e-04       2.395475720441e+00      -7.820073197129e-02       4.480019691229e-03      -1.043108908404e-02      -6.104391900483e-04      -2.132743607820e-03       1.804688676611e+00      -8.141736235763e-02       6.216130387158e-02       6.223319113533e-02      -1.156815423517e-01      -9.835084290707e-02       2.662810128135e-02      -2.333334691963e+01       0.000000000000e+00      -2.333321592855e+01      -1.370265831748e-09       7.956223277729e-05      -2.333321592855e+01      -3.108374500716e-03 
       2.354377669923e+02       7.275504671662e-04       2.379177197774e+00      -7.577812670693e-02       5.985128041253e-03      -7.606406621240e-03      -5.327475022499e-04      -1.564843273779e-03       1.794354309701e+00      -7.904344495670e-02       6.213075345069e-02       6.220666522038e-02      -1.152487519907e-01      -9.867415701206e-02       2.653198452296e-02      -2.339045118958e+01       0.000000000000e+00      -2.339032019770e+01      -1.368485363695e-09       7.947088750433e-05      -2.339032019770e+01      -3.114368603252e-03 
       2.360207265615e+02       7.298969774018e-04       2.360979624806e+00      -7.338359443811e-02       7.529328401760e-03      -4.723077819846e-03      -4.503621771601e-04      -9.848751826276e-04       1.782623703840e+00      -7.669711221575e-02       6.210245230613e-02       6.218220743959e-02      -1.145921047765e-01      -9.899577789761e-02       2.631990053632e-02      -2.344757560144e+01       0.000000000000e+00      -2.344744460877e+01      -1.366709238311e-09       7.937975173755e-05      -2.344744460877e+01      -3.120358022760e-03 
       2.366036861307e+02       7.322461801164e-04       2.340905225417e+00      -7.101955218240e-02       9.113147251129e-03      -1.780979158292e-03      -3.630407797300e-04      -3.927850180910e-04       1.769512909731e+00      -7.437897353332e-02       6.207633948482e-02       6.215976528003e-02      -1.137137663229e-01      -9.931470962551e-02       2.599357639458e-02      -2.350472050132e+01       0.000000000000e+00      -2.350458950786e+01      -1.364937437829e-09       7.928882475702e-05      -2.350458950786e+01      -3.126342772425e-03 
       2.371866456999e+02       7.345980753102e-04       2.318978013172e+00      -6.868815686563e-02       1.073700760330e-02       1.219939514005e-03      -2.705332200721e-04       2.114689215839e-04       1.755038391255e+00      -7.208979692895e-02       6.205235257355e-02       6.213928506612e-02      -1.126166804449e-01      -9.962997115978e-02       2.555511857892e-02      -2.356188624259e+01       0.000000000000e+00      -2.356175524833e+01      -1.363169947465e-09       7.919810584607e-05      -2.356175524833e+01      -3.132322865441e-03 
       2.376477615952e+02       7.364603108976e-04       2.300338179589e+00      -6.686814097357e-02       1.205007660949e-02       3.635279278429e-03      -1.935174237782e-04       6.980617680873e-04       1.742634497121e+00      -7.030140984504e-02       6.203484428136e-02       6.212444042984e-02      -1.115963687694e-01      -9.987610515170e-02       2.513049490307e-02      -2.360711884116e+01       0.000000000000e+00      -2.360698784627e+01      -1.361774919348e-09       7.912649489644e-05      -2.360698784627e+01      -3.137049776720e-03 
       2.381088774905e+02       7.383242310805e-04       2.280568178235e+00      -6.507009291491e-02       1.338864520201e-02       6.087322823428e-03      -1.129647714323e-04       1.192284406342e-03       1.729397448400e+00      -6.853495618981e-02       6.201859641596e-02       6.211076422908e-02      -1.104436681496e-01      -1.001188727957e-01       2.463864111443e-02      -2.365236488589e+01       0.000000000000e+00      -2.365223389037e+01      -1.360382569686e-09       7.905501333110e-05      -2.365223389037e+01      -3.141773789298e-03 
       2.385699933858e+02       7.401898358590e-04       2.259681609306e+00      -6.329517328619e-02       1.475291860183e-02       8.575960811497e-03      -2.874156191818e-05       1.694133680343e-03       1.715337274326e+00      -6.679083837133e-02       6.200357732596e-02       6.209822985328e-02      -1.091610341021e-01      -1.003578163929e-01       2.408107972956e-02      -2.369762456044e+01       0.000000000000e+00      -2.369749356429e+01      -1.358992890499e-09       7.898366079971e-05      -2.369749356429e+01      -3.146494909726e-03 
       2.390311092810e+02       7.420571252331e-04       2.237692788983e+00      -6.154467781903e-02       1.614304238553e-02       1.110105479823e-02       5.928875946615e-05       2.203601582058e-03       1.700464130633e+00      -6.506867746746e-02       6.198975503369e-02       6.208681037244e-02      -1.077512038483e-01      -1.005924884791e-01       2.345946692757e-02      -2.374289805081e+01       0.000000000000e+00      -2.374276705404e+01      -1.357605873167e-09       7.891243695321e-05      -2.374276705404e+01      -3.151213144565e-03 
       2.393679716798e+02       7.434223147747e-04       2.220941026417e+00      -6.028186406433e-02       1.717497171496e-02       1.296867405065e-02       1.260848413528e-04       2.580594503839e-03       1.689090654460e+00      -6.382465832335e-02       6.198039522063e-02       6.207915703307e-02      -1.066425910247e-01      -1.007609736279e-01       2.296589070387e-02      -2.377598086930e+01       0.000000000000e+00      -2.377584987208e+01      -1.356594283953e-09       7.886048641387e-05      -2.377584987208e+01      -3.154658171254e-03 
       2.397048340785e+02       7.447884033594e-04       2.203615070276e+00      -5.903271163549e-02       1.822077866994e-02       1.485556675124e-02       1.950424294804e-04       2.961636307155e-03       1.677292722886e+00      -6.259352950090e-02       6.197164459474e-02       6.207207388764e-02      -1.054689625237e-01      -1.009267800519e-01       2.243982026574e-02      -2.380907123572e+01       0.000000000000e+00      -2.380894023803e+01      -1.355584108589e-09       7.880860423088e-05      -2.380894023803e+01      -3.158101664014e-03 
       2.400416964772e+02       7.461553909873e-04       2.185721027219e+00      -5.779747806519e-02       1.928051003587e-02       1.676162989485e-02       2.662176225129e-04       3.346715128746e-03       1.665074673471e+00      -6.137595228649e-02       6.196349081574e-02       6.206555070122e-02      -1.042316575709e-01      -1.010897454174e-01       2.188202870378e-02      -2.384216922479e+01       0.000000000000e+00      -2.384203822665e+01      -1.354575343566e-09       7.875679026941e-05      -2.384203822665e+01      -3.161543625409e-03 
       2.403785588760e+02       7.475232776583e-04       2.167265139346e+00      -5.657664300317e-02       2.035420740463e-02       1.868675015108e-02       3.396672634151e-04       3.735817357169e-03       1.652441017634e+00      -6.017186538424e-02       6.195592110584e-02       6.205957682571e-02      -1.029320883806e-01      -1.012497111800e-01       2.129332289266e-02      -2.387527491181e+01       0.000000000000e+00      -2.387514391322e+01      -1.353567986072e-09       7.870504439498e-05      -2.387514391322e+01      -3.164984058008e-03 
       2.407154212747e+02       7.488920633724e-04       2.148253863585e+00      -5.537069646976e-02       2.144189018316e-02       2.063080475633e-02       4.154489597343e-04       4.128927821468e-03       1.639396234828e+00      -5.898103915200e-02       6.194892251126e-02       6.205414140870e-02      -1.015717383494e-01      -1.014065227782e-01       2.067454244523e-02      -2.390838837269e+01       0.000000000000e+00      -2.390825737363e+01      -1.352562033717e-09       7.865336647349e-05      -2.390825737363e+01      -3.168422964379e-03 
       2.409932011192e+02       7.500214530570e-04       2.132163885440e+00      -5.438766464443e-02       2.234932657245e-02       2.224803875199e-02       4.797349695122e-04       4.456093469592e-03       1.628333242519e+00      -5.800929077542e-02       6.194357216022e-02       6.205005697948e-02      -1.004053537779e-01      -1.015333515397e-01       2.014228159440e-02      -2.393569994066e+01       0.000000000000e+00      -2.393556894123e+01      -1.351733570787e-09       7.861080340812e-05      -2.393556894123e+01      -3.171257571975e-03 
       2.412709809638e+02       7.511514540733e-04       2.115704566143e+00      -5.341501180111e-02       2.326627838722e-02       2.387797077207e-02       5.456795393948e-04       4.785961477556e-03       1.616996283696e+00      -5.704733999326e-02       6.193859468727e-02       6.204632583688e-02      -9.919959899630e-02      -1.016578510667e-01       1.959066662717e-02      -2.396301688980e+01       0.000000000000e+00      -2.396288588999e+01      -1.350906059093e-09       7.856828638362e-05      -2.396288588999e+01      -3.174091144959e-03 
       2.415487608083e+02       7.522820664213e-04       2.098879725080e+00      -5.245290230349e-02       2.419275357814e-02       2.552050895353e-02       6.133161186632e-04       5.118519264385e-03       1.605388061706e+00      -5.609544513085e-02       6.193398297304e-02       6.204294208208e-02      -9.795540929317e-02      -1.017799413014e-01       1.902021536173e-02      -2.399033926343e+01       0.000000000000e+00      -2.399020826325e+01      -1.350079497050e-09       7.852581532532e-05      -2.399020826325e+01      -3.176923684774e-03 
       2.418265406529e+02       7.534132901010e-04       2.081693249622e+00      -5.150160460318e-02       2.512875530850e-02       2.717555643957e-02       6.826784793849e-04       5.453753417579e-03       1.593511332523e+00      -5.515350720918e-02       6.192972970476e-02       6.203989962143e-02      -9.667374959986e-02      -1.018995442969e-01       1.843145891883e-02      -2.401766710511e+01       0.000000000000e+00      -2.401753610456e+01      -1.349253883380e-09       7.848339015872e-05      -2.401753610456e+01      -3.179755192866e-03 
       2.421043204974e+02       7.545451251124e-04       2.064149123494e+00      -5.056135890420e-02       2.607427625971e-02       2.884301129524e-02       7.538007219821e-04       5.791649680361e-03       1.581368827443e+00      -5.422145999336e-02       6.192582765038e-02       6.203719242369e-02      -9.535561367122e-02      -1.020165842775e-01       1.782494127203e-02      -2.404500045868e+01       0.000000000000e+00      -2.404486945775e+01      -1.348429216503e-09       7.844101080949e-05      -2.404486945775e+01      -3.182585670682e-03 
       2.423821003419e+02       7.556775714555e-04       2.046251410963e+00      -4.963230145050e-02       2.702930290749e-02       3.052276487247e-02       8.267172749092e-04       6.132192628762e-03       1.568963276573e+00      -5.329954794051e-02       6.192226978374e-02       6.203481465701e-02      -9.400202317275e-02      -1.021309876977e-01       1.720121876363e-02      -2.407233936815e+01       0.000000000000e+00      -2.407220836685e+01      -1.347605494392e-09       7.839867720344e-05      -2.407220836685e+01      -3.185415119669e-03 
       2.427299234786e+02       7.570964306371e-04       2.023348441982e+00      -4.848490589365e-02       2.823852740842e-02       3.264323813716e-02       9.206031804932e-04       6.562310985585e-03       1.553063019731e+00      -5.216006193648e-02       6.191828932428e-02       6.203229290285e-02      -9.225873329707e-02      -1.022704120786e-01       1.639683262193e-02      -2.410657979383e+01       0.000000000000e+00      -2.410644879206e+01      -1.346575396952e-09       7.834573339608e-05      -2.410644879206e+01      -3.188956577012e-03 
       2.430777466153e+02       7.585162483194e-04       1.999905703571e+00      -4.735551841317e-02       2.946261248407e-02       3.478256836495e-02       1.017425745458e-03       6.996517156529e-03       1.536760463056e+00      -5.103751820278e-02       6.191482335838e-02       6.203026678890e-02      -9.046361736282e-02      -1.024054563213e-01       1.556750370781e-02      -2.414082908702e+01       0.000000000000e+00      -2.414069808478e+01      -1.345546775292e-09       7.829286104795e-05      -2.414069808478e+01      -3.192496426385e-03 
       2.434255697519e+02       7.599370245022e-04       1.975931530367e+00      -4.624465800678e-02       3.070152042531e-02       3.694049829830e-02       1.117254575509e-03       7.434773289274e-03       1.520061404806e+00      -4.993161530362e-02       6.191185756297e-02       6.202872436065e-02      -8.861885369580e-02      -1.025359915724e-01       1.471439944517e-02      -2.417508733539e+01       0.000000000000e+00      -2.417495633269e+01      -1.344519626605e-09       7.824006001449e-05      -2.417495633269e+01      -3.196034670638e-03 
       2.437733928886e+02       7.613587591857e-04       1.951434474949e+00      -4.515270908348e-02       3.195518968888e-02       3.911675610975e-02       1.220159998349e-03       7.877039091684e-03       1.502971581369e+00      -4.884236511638e-02       6.190937797742e-02       6.202765397463e-02      -8.672667960777e-02      -1.026618950015e-01       1.383871248287e-02      -2.420935462709e+01       0.000000000000e+00      -2.420922362391e+01      -1.343493947091e-09       7.818733015151e-05      -2.420922362391e+01      -3.199571312625e-03 
       2.441212160252e+02       7.627814523698e-04       1.926423242952e+00      -4.407979950178e-02       3.322355050694e-02       4.131105124649e-02       1.326213043240e-03       8.323271013267e-03       1.485496791612e+00      -4.777059875036e-02       6.190737080460e-02       6.202704413977e-02      -8.478938845759e-02      -1.027830499359e-01       1.294165914719e-02      -2.424363105059e+01       0.000000000000e+00      -2.424350004695e+01      -1.342469733478e-09       7.813467131521e-05      -2.424350004695e+01      -3.203106355202e-03 
       2.444690391619e+02       7.642051040546e-04       1.900906618447e+00      -4.302615788514e-02       3.450653927068e-02       4.352307323321e-02       1.435485389253e-03       8.773422018449e-03       1.467643076907e+00      -4.671689648787e-02       6.190582200766e-02       6.202688315151e-02      -8.280932676766e-02      -1.028993459896e-01       1.202447788464e-02      -2.427791669476e+01       0.000000000000e+00      -2.427778569065e+01      -1.341446983199e-09       7.808208336217e-05      -2.427778569065e+01      -3.206639801228e-03 
       2.448168622986e+02       7.656297142399e-04       1.874893509045e+00      -4.199226665853e-02       3.580408493670e-02       4.575249620145e-02       1.548049325159e-03       9.227442504956e-03       1.449416630643e+00      -4.568100743436e-02       6.190471742871e-02       6.202715916991e-02      -8.078889130867e-02      -1.030106791840e-01       1.108842772288e-02      -2.431221164888e+01       0.000000000000e+00      -2.431208064431e+01      -1.340425693169e-09       7.802956614937e-05      -2.431208064431e+01      -3.210171653565e-03 
       2.452045289319e+02       7.672186444668e-04       1.845326668026e+00      -4.086369010771e-02       3.726730147364e-02       4.825739204303e-02       1.677475542183e-03       9.737967979784e-03       1.428670630743e+00      -4.454738308250e-02       6.190399277995e-02       6.202796752268e-02      -7.849242835805e-02      -1.031287985374e-01       1.002448132197e-02      -2.435044620549e+01       0.000000000000e+00      -2.435031520040e+01      -1.339289129554e-09       7.797111622097e-05      -2.435031520040e+01      -3.214106208728e-03 
       2.455921955653e+02       7.688087653662e-04       1.815167250379e+00      -3.976039224933e-02       3.874832619551e-02       5.078298877188e-02       1.811183001487e-03       1.025316029230e-02       1.407477799396e+00      -4.343656464678e-02       6.190378355542e-02       6.202928819234e-02      -7.615229701833e-02      -1.032405067680e-01       8.940478352743e-03      -2.438869256294e+01       0.000000000000e+00      -2.438856155733e+01      -1.338154371176e-09       7.791275379367e-05      -2.438856155733e+01      -3.218038791704e-03 
       2.459798621986e+02       7.704000769380e-04       1.784428253923e+00      -3.868261282553e-02       4.024700438301e-02       5.332876007458e-02       1.949274318262e-03       1.077293810448e-02       1.385846936911e+00      -4.234942272658e-02       6.190407056830e-02       6.203110504347e-02      -7.377200787597e-02      -1.033456890160e-01       7.838237670834e-03      -2.442695084618e+01       0.000000000000e+00      -2.442681984004e+01      -1.337021414493e-09       7.785447867114e-05      -2.442681984004e+01      -3.221969406469e-03 
       2.463675288320e+02       7.719925791823e-04       1.753122824554e+00      -3.763086827076e-02       4.176317541818e-02       5.589415280466e-02       2.091852844652e-03       1.129721558583e-02       1.363787113411e+00      -4.128596409105e-02       6.190483473629e-02       6.203340202097e-02      -7.135512875131e-02      -1.034442409452e-01       6.719599388952e-03      -2.446522118060e+01       0.000000000000e+00      -2.446509017395e+01      -1.335890254614e-09       7.779629065763e-05      -2.446509017395e+01      -3.225898057001e-03 
       2.467551954653e+02       7.735862720991e-04       1.721264366127e+00      -3.660574990874e-02       4.329664447163e-02       5.847859428380e-02       2.239022625638e-03       1.182590389572e-02       1.341307405297e+00      -4.024583055912e-02       6.190605688558e-02       6.203616286872e-02      -6.890527907733e-02      -1.035360688727e-01       5.586422061778e-03      -2.450350369191e+01       0.000000000000e+00      -2.450337268475e+01      -1.334760887045e-09       7.773818955797e-05      -2.450337268475e+01      -3.229824747288e-03 
       2.471428620987e+02       7.751811556883e-04       1.688866562305e+00      -3.560759666829e-02       4.484718153247e-02       6.108148659681e-02       2.390888370742e-03       1.235891006491e-02       1.318416797389e+00      -3.922933060567e-02       6.190771794690e-02       6.203937131858e-02      -6.642612438425e-02      -1.036210898823e-01       4.440579864988e-03      -2.454179850618e+01       0.000000000000e+00      -2.454166749850e+01      -1.333633308295e-09       7.768017517757e-05      -2.454166749850e+01      -3.233749481319e-03 
       2.475305287320e+02       7.767772299500e-04       1.655943249700e+00      -3.463650962960e-02       4.641455098731e-02       6.370219886860e-02       2.547555374052e-03       1.289613547373e-02       1.295124446844e+00      -3.823756195770e-02       6.190979937557e-02       6.204301159030e-02      -6.392137071573e-02      -1.036992319219e-01       3.283959710397e-03      -2.458010574981e+01       0.000000000000e+00      -2.457997474161e+01      -1.332507514066e-09       7.762224732243e-05      -2.457997474161e+01      -3.237672263088e-03 
       2.479181953654e+02       7.783744948841e-04       1.622508353147e+00      -3.369284423401e-02       4.799852023344e-02       6.634007001033e-02       2.709129384474e-03       1.343747642381e-02       1.271439847495e+00      -3.727088303020e-02       6.191228259036e-02       6.204706784845e-02      -6.139475884156e-02      -1.037704338832e-01       2.118458346692e-03      -2.461842554942e+01       0.000000000000e+00      -2.461829454070e+01      -1.331383499565e-09       7.756440579912e-05      -2.461829454070e+01      -3.241593096594e-03 
       2.483058619987e+02       7.799729504907e-04       1.588575997385e+00      -3.277722768180e-02       4.959882901001e-02       6.899441801088e-02       2.875716524811e-03       1.398282601826e-02       1.247372577777e+00      -3.632869981900e-02       6.191514860409e-02       6.205152374258e-02      -5.885005851655e-02      -1.038346456655e-01       9.459795189779e-04      -2.465675803183e+01       0.000000000000e+00      -2.465662702259e+01      -1.330261261032e-09       7.750665041478e-05      -2.465662702259e+01      -3.245511985840e-03 
       2.486123943060e+02       7.812377100276e-04       1.561402616134e+00      -3.207341298908e-02       5.087557670697e-02       7.110444289068e-02       3.011058058898e-03       1.441680552023e-02       1.228077584582e+00      -3.560083835056e-02       6.191767343378e-02       6.205531925915e-02      -5.682762710538e-02      -1.038804437184e-01       1.520413174780e-05      -2.468707701355e+01       0.000000000000e+00      -2.468694600391e+01      -1.329375149580e-09       7.746104344867e-05      -2.468694600391e+01      -3.248609321206e-03 
       2.489189266133e+02       7.825032140016e-04       1.533934445390e+00      -3.138736682023e-02       5.216218767996e-02       7.322396719585e-02       3.149653236966e-03       1.485316545969e-02       1.208553841255e+00      -3.488889522420e-02       6.192041711882e-02       6.205934688813e-02      -5.479814081381e-02      -1.039218323172e-01      -9.177969657349e-04      -2.471740406718e+01       0.000000000000e+00      -2.471727305713e+01      -1.328490143808e-09       7.741549012370e-05      -2.471727305713e+01      -3.251705445462e-03 
       2.492254589206e+02       7.837694624127e-04       1.506178695557e+00      -3.071915523679e-02       5.345850973177e-02       7.535261546497e-02       3.291554870857e-03       1.529184669363e-02       1.188806182776e+00      -3.419331171126e-02       6.192337076795e-02       6.206359892681e-02      -5.276348790068e-02      -1.039588014019e-01      -1.852080284818e-03      -2.474773925563e+01       0.000000000000e+00      -2.474760824518e+01      -1.327606241510e-09       7.736999034527e-05      -2.474760824518e+01      -3.254800360595e-03 
       2.495319912279e+02       7.850364552607e-04       1.478142619447e+00      -3.006911421935e-02       5.476438513970e-02       7.749000357300e-02       3.436815783255e-03       1.573278876241e-02       1.168839540246e+00      -3.351365994586e-02       6.192652517354e-02       6.206806732241e-02      -5.072555985880e-02      -1.039913452515e-01      -2.786703622394e-03      -2.477808264181e+01       0.000000000000e+00      -2.477795163095e+01      -1.326723440895e-09       7.732454401903e-05      -2.477795163095e+01      -3.257894068591e-03 
       2.498385235352e+02       7.863041925458e-04       1.449833589035e+00      -2.943749877557e-02       5.607963417748e-02       7.963574043110e-02       3.585488799284e-03       1.617593023604e-02       1.148658752857e+00      -3.284968879960e-02       6.192987122144e-02       6.207274403708e-02      -4.868624972035e-02      -1.040194624812e-01      -3.720726907420e-03      -2.480843428868e+01       0.000000000000e+00      -2.480830327741e+01      -1.325841740373e-09       7.727915105084e-05      -2.480830327741e+01      -3.260986571440e-03 
       2.501450558425e+02       7.875726742680e-04       1.421259067938e+00      -2.882431111068e-02       5.740406334463e-02       8.178942413837e-02       3.737626731503e-03       1.662120795100e-02       1.128268610777e+00      -3.220191427805e-02       6.193340028638e-02       6.207762146611e-02      -4.664745026096e-02      -1.040431560335e-01      -4.653213090417e-03      -2.483879425927e+01       0.000000000000e+00      -2.483866324760e+01      -1.324961137619e-09       7.723381134680e-05      -2.483866324760e+01      -3.264077871129e-03 
       2.504515881498e+02       7.888419004271e-04       1.392426537519e+00      -2.822959502013e-02       5.873748131336e-02       8.395063916057e-02       3.893282332186e-03       1.706855645251e-02       1.107674020237e+00      -3.157074821571e-02       6.193710375289e-02       6.208269199928e-02      -4.461105212690e-02      -1.040624331674e-01      -5.583229043921e-03      -2.486916261657e+01       0.000000000000e+00      -2.486903160449e+01      -1.324081630333e-09       7.718852481320e-05      -2.486903160449e+01      -3.267167969652e-03 
       2.507581204571e+02       7.901118710233e-04       1.363343505900e+00      -2.765360857435e-02       6.007969396691e-02       8.611895969082e-02       4.052508241520e-03       1.751790867287e-02       1.086879988162e+00      -3.095592442574e-02       6.194097275647e-02       6.208794774692e-02      -4.257894204195e-02      -1.040773054424e-01      -6.509846421627e-03      -2.489953942350e+01       0.000000000000e+00      -2.489940841101e+01      -1.323203216616e-09       7.714329135656e-05      -2.489940841101e+01      -3.270256869001e-03 
       2.511058947945e+02       7.915536097393e-04       1.330053818805e+00      -2.702306447027e-02       6.161287482303e-02       8.858707002633e-02       4.237546598832e-03       1.803005854216e-02       1.063053035476e+00      -3.027798403895e-02       6.194555159516e-02       6.209412487858e-02      -4.028099599935e-02      -1.040888652155e-01      -7.555852075395e-03      -2.493401355333e+01       0.000000000000e+00      -2.493388254038e+01      -1.322207939953e-09       7.709203616867e-05      -2.493388254038e+01      -3.273759911179e-03 
       2.514536691319e+02       7.929963066870e-04       1.296462678986e+00      -2.641703170062e-02       6.315677398869e-02       9.106312193484e-02       4.427324606539e-03       1.854459832941e-02       1.038982958423e+00      -2.962112307933e-02       6.195031972093e-02       6.210051901956e-02      -3.799372616411e-02      -1.040948053873e-01      -8.594958200967e-03      -2.496849873237e+01       0.000000000000e+00      -2.496836771896e+01      -1.321214065898e-09       7.704084904502e-05      -2.496836771896e+01      -3.277261415277e-03 
       2.518014434693e+02       7.944399618663e-04       1.262581370626e+00      -2.583557828090e-02       6.471105183273e-02       9.354644852591e-02       4.621918333623e-03       1.906142320298e-02       1.014677019017e+00      -2.898578949384e-02       6.195526496362e-02       6.210711916266e-02      -3.571985251048e-02      -1.040951627268e-01      -9.625839739496e-03      -2.500299505243e+01       0.000000000000e+00      -2.500286403856e+01      -1.320221591087e-09       7.698972985013e-05      -2.500286403856e+01      -3.280761384213e-03 
       2.521492178067e+02       7.958845752773e-04       1.228421217163e+00      -2.527889547994e-02       6.627536301435e-02       9.603636523308e-02       4.821403413278e-03       1.958042556859e-02       9.901426122079e-01      -2.837205078502e-02       6.196037499381e-02       6.211391408215e-02      -3.346207614486e-02      -1.040899809442e-01      -1.064718552984e-02      -2.503750260518e+01       0.000000000000e+00      -2.503737159086e+01      -1.319230512784e-09       7.693867844886e-05      -2.503737159086e+01      -3.284259820909e-03 
       2.524969921441e+02       7.973301469200e-04       1.193993628005e+00      -2.474726843667e-02       6.784934326589e-02       9.853217424905e-02       5.025854961626e-03       2.010149596605e-02       9.653871553830e-01      -2.777963397562e-02       6.196563740502e-02       6.212089238005e-02      -3.122307618544e-02      -1.040793106220e-01      -1.165769981415e-02      -2.507202148220e+01       0.000000000000e+00      -2.507189046741e+01      -1.318240828718e-09       7.688769470645e-05      -2.507189046741e+01      -3.287756728287e-03 
       2.528447664815e+02       7.987766767944e-04       1.159310136778e+00      -2.424089687599e-02       6.943260216350e-02       1.010331632466e-01       5.235347514407e-03       2.062452282287e-02       9.404179827780e-01      -2.720845799990e-02       6.197104022185e-02       6.212804297654e-02      -2.900550660070e-02      -1.040632091388e-01      -1.265610374125e-02      -2.510655177496e+01       0.000000000000e+00      -2.510642075972e+01      -1.317252535746e-09       7.683677848847e-05      -2.510642075972e+01      -3.291252109273e-03 
       2.531925408188e+02       8.002241649005e-04       1.124382356275e+00      -2.375980698038e-02       7.102473369712e-02       1.035386023674e-01       5.449954954084e-03       2.114939186084e-02       9.152424299141e-01      -2.665896271220e-02       6.197657179205e-02       6.213535502741e-02      -2.681199294947e-02      -1.040417405845e-01      -1.364113689866e-02      -2.514109357477e+01       0.000000000000e+00      -2.514096255907e+01      -1.316265630635e-09       7.678592966089e-05      -2.514096255907e+01      -3.294745966795e-03 
       2.536026251303e+02       8.019322274507e-04       1.082898627118e+00      -2.322513905631e-02       7.291296182237e-02       1.064976344716e-01       5.709684273695e-03       2.177050795969e-02       8.853012234231e-01      -2.603916553915e-02       6.198324386110e-02       6.214416960253e-02      -2.425990909985e-02      -1.040096265997e-01      -1.478378982478e-02      -2.518183906225e+01       0.000000000000e+00      -2.518170804601e+01      -1.315103683507e-09       7.672605676040e-05      -2.518170804601e+01      -3.298863857834e-03 
       2.540127094418e+02       8.036416223615e-04       1.041110583148e+00      -2.272608102933e-02       7.481225407668e-02       1.094605619046e-01       5.976745517064e-03       2.239382701662e-02       8.550957617497e-01      -2.544964973702e-02       6.199005935582e-02       6.215317516748e-02      -2.174906962202e-02      -1.039702762085e-01      -1.590413215334e-02      -2.522260082523e+01       0.000000000000e+00      -2.522246980845e+01      -1.313943658582e-09       7.666627715750e-05      -2.522246980845e+01      -3.302979639475e-03 
       2.544227937532e+02       8.053523496329e-04       9.990375567918e-01      -2.226294895351e-02       7.672186618633e-02       1.124261093143e-01       6.251255213794e-03       2.301915030482e-02       8.246383242915e-01      -2.489015461462e-02       6.199699964890e-02       6.216235394911e-02      -1.928359170729e-02      -1.039238293213e-01      -1.700021280741e-02      -2.526337901233e+01       0.000000000000e+00      -2.526324799501e+01      -1.312785550532e-09       7.660659063428e-05      -2.526324799501e+01      -3.307093316531e-03 
       2.548328780647e+02       8.070644092648e-04       9.566990421496e-01      -2.183588541465e-02       7.864101092277e-02       1.153929741381e-01       6.533327884002e-03       2.364627526361e-02       7.939410989203e-01      -2.436086461634e-02       6.200404640283e-02       6.217168825253e-02      -1.686751204810e-02      -1.038704379333e-01      -1.807012829752e-02      -2.530417377167e+01       0.000000000000e+00      -2.530404275381e+01      -1.311629354737e-09       7.654699697353e-05      -2.530404275381e+01      -3.311204893817e-03 
       2.552429623761e+02       8.087778012573e-04       9.141146141924e-01      -2.144497191701e-02       8.056887684532e-02       1.183598203965e-01       6.823075805171e-03       2.427499426914e-02       7.630163334760e-01      -2.386211900211e-02       6.201118139778e-02       6.218116033494e-02      -1.450478033506e-02      -1.038102658365e-01      -1.911202575875e-02      -2.534498525086e+01       0.000000000000e+00      -2.534485423247e+01      -1.310475067455e-09       7.648749595870e-05      -2.534485423247e+01      -3.315314376153e-03 
